views,likes,media,comments,url,caption
na,"3,030",image,28,https://www.instagram.com/p/Baehy3Wnjhn/?taken-by=nokia,"Did you know this year Finland is celebrating 100 years of independence? In celebration, @100MoodsFinland is sharing distinctly Finnish experiences around the world in a unique, immersive way with Nokia #OZO. Where would you like to visit? #Suomi100 #100MoodsFinland #Travel"
na,"3,748",image,10,https://www.instagram.com/p/Ban40B3nSPC/?taken-by=nokia,Designed to expect the unexpected! This single 2.4 Tb/s line card with our revolutionary FP4 silicon chip inside could be enough for all the internet traffic of a country the size of Belgium. #BBWF
na,"2,265",image,13,https://www.instagram.com/p/Baq2cW3ngXm/?taken-by=nokia,"Our Cairo site hosted #IEEEXtreme, an @ieeeorg programming challenge where teams of students across the globe compete in a 24-hour time span against each other to solve programming problems. Congrats to our three teams of students getting in the top 50 out of 3,360 teams globally. You make us proud!"
na,"4,168",image,19,https://www.instagram.com/p/BarOku-HyEz/?taken-by=nokia,"Nokia solves all the in-home #WiFi challenges: performance, coverage, device onboarding. It’s time to become faster, better and smarter with #IntelligentAccess #BBWF"
12.6k,na,video,13,https://www.instagram.com/p/BatXr_EnVeU/?taken-by=nokia,"Check out some Software Defined ""Awesomeness""! At #BBWF we showcase how Software Defined Access Networks (#SDAN) deliver beyond the full programmability promise in an open and scalable software architecture."
na,"1,865",image,8,https://www.instagram.com/p/Bat1ebfHs-O/?taken-by=nokia,"1-2-3-4-5 awards! Swipe to see how we're a winner of two Telco Data Europe awards with our #Analytics Services powered by Nokia Ava, how we take home two awards from Broadband World Forum for ""Best consumer 10 Gbps service on next-gen PON with SKBroadband & Achievement in network #virtualization"", and how we are honored to be a winner of QuESTForum's #Sustainability Award."
"3,965",na,video,14,https://www.instagram.com/p/Bat6-HfnwKW/?taken-by=nokia,#teamnokia had a stellar time at #BBWF - thanks for joining! Let's keep up the conversations in #socialmedia!
22.7k,na,video,91,https://www.instagram.com/p/Ba55-3WH_po/?taken-by=nokia,"Double the battery, twice the fun with the new #Nokia2. With a 2-day battery, relive your special moments, over, and over, and over again. #LiveMoreDoMore @nokiamobile"
na,"1,717",image,11,https://www.instagram.com/p/Ba6PIFEn6DJ/?taken-by=nokia,Our Chairman Risto Siilasmaa spoke about the importance of #MachineLearning and entrepreneurship at @tsinghua_uni in Beijing. #AI
na,"2,854",image,12,https://www.instagram.com/p/BZTrqOqgMn5/?taken-by=nokia,New public safety applications are starting to materialize with the deployment of the first mission-critical mobile broadband communications networks. #LTE for #publicsafety
na,"2,198",image,14,https://www.instagram.com/p/BZgN6v1HPX_/?taken-by=nokia,We're hard at work in #incredibleindia as we're preparing for #IMC2017 opening tomorrow. Follow us on Twitter and Facebook too for live updates! @exploreimc
na,"3,050",image,6,https://www.instagram.com/p/BZjSHOoH2BM/?taken-by=nokia,This is our AirScale Active Antenna dual band. A compact base station with integrated radio and active antenna.
26.5k,na,video,120,https://www.instagram.com/p/BZkeJG9HZ0t/?taken-by=nokia,"Introducing #Nokia3310 3G – For the originals. Colorful, customizable and more connected than ever. Talk and text (tweet and Facebook, if you must!) with this reimagined classic. #Nokiamobile For more information, check the link in our bio."
na,"2,739",image,10,https://www.instagram.com/p/BZk8FRcnEiS/?taken-by=nokia,"Our booth is buzzing with visitors at #IMC2017 in New Delhi where, in addition to learning about our #IoT, #Cloud and ultra broadband solutions, you can experience #immersive 360° technology with #OZO."
na,"2,582",image,7,https://www.instagram.com/p/BZng3qNnNaK/?taken-by=nokia,"Machine communication in real time: at the European Digital Summit in Tallinn, Estonia, Bosch and Nokia are showcasing a demonstration that combines the upcoming #5G mobile communications standard with Industry 4.0 solutions. #tallinndigitalsummit"
na,"3,207",image,20,https://www.instagram.com/p/BZn8xRKHV_V/?taken-by=nokia,And it's a wrap! #teamnokia had a fantastic time at #IMC2017. Let's keep in touch on social media! @exploreimc
na,"3,285",image,17,https://www.instagram.com/p/BZykzqGnhq-/?taken-by=nokia,Our @makaitimi had a chance to step into the world of a field engineer and experience how augmented reality enhances data center management. #AR
na,"3,802",image,15,https://www.instagram.com/p/BaCDK16H_VE/?taken-by=nokia,"Today we introduced our Nokia #IntelligentAccess solutions that make fixed networks faster, better and smarter."
na,"3,766",image,11,https://www.instagram.com/p/BaHGBWYnZEr/?taken-by=nokia,"What if a 15-year old girl would make the decisions instead of a leader for a day? Tommi Uitto, our Country Senior Officer of Finland gave his job for one day to Aino with the #GirlsTakeover program by @planinternational on #DayoftheGirl"
na,"2,435",image,4,https://www.instagram.com/p/BaMEdmon1X4/?taken-by=nokia,Our colleagues had a blast while enjoying an active team-building day at our Seoul campus. Ready to jump into the #weekend? We sure are! #teamnokia
na,"3,718",image,29,https://www.instagram.com/p/BaT5SQrnJ6r/?taken-by=nokia,"In a world where data consumption continues to skyrocket, where homes are hotbeds of many devices, and where networks combine multiple technologies and traffic types, we need networks that are faster, better and smarter. Welcome to the world of #IntelligentAccess."
"8,047",na,video,26,https://www.instagram.com/p/BYx5vIIA6eS/?taken-by=nokia,"We will offer a look at the future of television @IBCshow next week. The next decade will see a transformation of television and video unlike anything we’ve seen before. Groundbreaking new technologies of incredible power will create an #immersive, dynamic, and highly personalized user experience. We’re calling this new reality Any Vision. #innovation #television"
na,"4,055",image,22,https://www.instagram.com/p/BY012LYAxis/?taken-by=nokia,"Go ahead, express yourself!  For a limited time, when you buy a @nokiahealth Steel you’ll get a second silicone wristband for free! 
#watch #activitytracker #healthiertogether #healthy"
"7,574",na,video,9,https://www.instagram.com/p/BY5yrGuAlot/?taken-by=nokia,"People expect good #connectivity wherever they go. In mass events, data services are needed by many consumers in a confined space. Smart Venues solutions can help enhance the fan experience, but also in providing new services at lower operational costs. #IoT"
na,"1,653",image,10,https://www.instagram.com/p/BY8QvpxgKJD/?taken-by=nokia,Engage with our experts and learn about our smart solutions at the World Internet of Things Exposition in Wuxi #WIOT #IoT
na,"2,692",image,5,https://www.instagram.com/p/BY98wRcg238/?taken-by=nokia,"What's happening this week at #MWCA17? Come by our booth to create your very own #VR greeting to send to your friends and family back home! 
#OZO #360video #technology #sanfrancisco"
na,"2,271",image,7,https://www.instagram.com/p/BY_GD53AxSN/?taken-by=nokia,"Any Vision is our inspiring glimpse into the future of #TV and #video about a decade from now. A future with more #immersive and dynamic content from anyone; providing any show that’s consumed on any surface, at any time."
na,"2,025",image,21,https://www.instagram.com/p/BY_ZpwSgYSf/?taken-by=nokia,"""We create the technology to connect the world."" Rajeev Suri addressed the promise and the possibility of the 4th Industrial Revolution at #MWCA17."
"4,897",na,video,7,https://www.instagram.com/p/BZB-Gw_Ac3M/?taken-by=nokia,"#innovation, coming through! At #MWCA17 we showcase the latest and greatest for #Cloud, #IoT, #UBB #OZO and #5G! @gsmaonline"
na,"3,438",image,10,https://www.instagram.com/p/BZLZHz5gNtg/?taken-by=nokia,"Our WIVE project helps new types of industries gain competitive advantage from latest #wireless tech, especially #5G"
na,"3,036",image,15,https://www.instagram.com/p/BZN9QtBAuQO/?taken-by=nokia,Paving the path to #5G. This week we are at #RANWorld in Barcelona! Come meet our experts and check our 4.9G latency demo at our booth.
na,"2,922",image,17,https://www.instagram.com/p/BZQlPanAQZU/?taken-by=nokia,We're headed to Incredible India! Join us at #IMC2017 next week in New Delhi and discover how we are shaping the future of technology. @exploreimc #exploreIMC
na,"2,783",image,7,https://www.instagram.com/p/BZRHurjgaEn/?taken-by=nokia,We empower our employees to take control of their wellbeing and to encourage them we organized sports and wellness days across multiple campuses. #healthiertogether
na,"1,846",image,8,https://www.instagram.com/p/BX2jPJRgVj9/?taken-by=nokia,Our BellLabs team showcase new network innovations supporting #VR capabilities to FCC Commissioner Mike O’Rielly and others at #5G roundtable.
na,"1,495",image,21,https://www.instagram.com/p/BX3E4xDg7Sa/?taken-by=nokia,"One unboxing, two streams. Join YouTubers @alia & @tldtoday, live from London’s Tower Bridge at 19:30 BST tonight! #Nokiamobile #Unboxing @nokiamobile"
10.8k,na,video,71,https://www.instagram.com/p/BX3m89Fl2F4/?taken-by=nokia,Hello #Bothie! The world's first smartphone to broadcast live with both cameras simultaneously. Meet the #Nokia8. #Nokiamobile @nokiamobile
na,"3,596",image,16,https://www.instagram.com/p/BX8JvxjAkoA/?taken-by=nokia,"#teamnokia Wroclaw (Poland) welcomed 70 children aged 6 to 9 to participate in the Nokia Junior Academy. In addition to programming games, they played with consoles, whiteboards and football tables. We loved their energy!"
na,"2,951",image,11,https://www.instagram.com/p/BYF7OGUgIOn/?taken-by=nokia,"As of now, we have more than 350 commercial references for the delivery of #LTE. One of them is Red Compartida, the Shared Network project, which is a unique, innovative program that will provide wireless broadband nationwide to 92% of the population in Mexico, reducing the digital divide. #4G #5G"
"6,043",na,video,29,https://www.instagram.com/p/BYNxMAKASSK/?taken-by=nokia,"At our HQ in Espoo, Finland, every day is flag day. #teamnokia #innovation"
na,"2,979",image,17,https://www.instagram.com/p/BYVXh3sAhEL/?taken-by=nokia,"Did you know? The Nokia logo celebrates the origins of our company. In honor of Finland's 100th birthday, our Finnish sites dressed up all in blue and white. Here’s Nokia Technologies’ information technology group celebrating the moment. Don’t they look awesome? #Finland100 #suomi100vaatteet"
na,"2,161",image,5,https://www.instagram.com/p/BYfhB5aALqN/?taken-by=nokia,We were happy to host @nasa in our Executive Experience Center in Espoo yesterday for the #nasaeuropachallenge finals  #WorldWind
na,"3,294",image,14,https://www.instagram.com/p/BYhBvbGgPCH/?taken-by=nokia,"#VR wherever you are. Our lightweight and single-body #OZO+ camera is always ready for action, so you can capture stunning #360video experiences from new heights. Now with all new pricing! #OZOforall 📸: @fulleyenet"
"5,778",na,video,7,https://www.instagram.com/p/BYnI_mXgwit/?taken-by=nokia,Technology is the driving force behind renewable energy. Our fans know that change requires a new mindset as well. #OurFansRock #sustainability
na,"5,195",image,27,https://www.instagram.com/p/BYsxs-XAtIx/?taken-by=nokia,We put operators on the path to #5G by boosting #4G performance. Today we announced some exciting enhancements to our ultra-broadband portfolio. Check out nokia.com for more! #ubb
na,"2,478",image,13,https://www.instagram.com/p/BYvWmIxAVgA/?taken-by=nokia,Proud of our people! For the second year in a row we have been ranked industry leader of the CMT Communications Equipment category in the Dow Jones #Sustainability Indices ranking. #DJSI nokia.com/sustainability
na,"2,270",image,6,https://www.instagram.com/p/BWrv42_AezG/?taken-by=nokia,Brain surgery meets virtual reality as our Nokia #OZO was set up alongside live streaming equipment in the neurosurgical operation room at the Helsinki University Hospital's Neurosurgery Department. Attendees were offered a totally new way to experience and learn surgery techniques through #VR live streaming.
