views,likes,media,comments,url,caption,post_datetime
84204,13905,video,79,https://www.instagram.com/p/BbJ5hjHhx_2/?taken-by=samsungmobile,Drinking water is just as important as working out. Manage both with the #GearSport.,2017-11-06T12:59:54.000Z
na,24549,image,118,https://www.instagram.com/p/BbMeXgOBV7C/?taken-by=samsungmobile,"Don’t skip the stairs. With the #GearSport, every step is a part of your workout.",2017-11-07T13:00:08.000Z
155316,15228,video,113,https://www.instagram.com/p/BbPBZWWBP15/?taken-by=samsungmobile,Do some kettlebell curls while you wait for the laundry. Stay fit wherever you go with the #GearSport.,2017-11-08T13:00:13.000Z
95144,16610,video,82,https://www.instagram.com/p/BbcNYcEhQh3/?taken-by=samsungmobile,Add a little romance to empty benches: Illustrate and animate your photos with Live Message on the #GalaxyNote8.,2017-11-13T15:40:10.000Z
70502,12901,video,57,https://www.instagram.com/p/Bbc08rdBs1Y/?taken-by=samsungmobile,Cityscape or symphony? Add more to your photos with the #GalaxyNote8 and the S Pen.,2017-11-14T13:00:17.000Z
na,24086,image,84,https://www.instagram.com/p/BZiy5iVBzcx/?taken-by=samsungmobile,"Remember to stretch, become more flexible. #GearFit2Pro #Yoga",2017-09-27T12:00:02.000Z
na,25484,image,153,https://www.instagram.com/p/BZvq4qMBLv5/?taken-by=samsungmobile,The Infinity Display spills out of your phone and into the world around you. #GalaxyNote8,2017-10-02T12:00:08.000Z
na,41108,image,308,https://www.instagram.com/p/BZySd7LBjBs/?taken-by=samsungmobile,More screen. More space. This is the Infinity Display on the #GalaxyNote8.,2017-10-03T12:24:30.000Z
na,45880,image,411,https://www.instagram.com/p/BZ00dveBQz7/?taken-by=samsungmobile,The Infinity Display erases the boundaries between your phone and your reality. #GalaxyNote8,2017-10-04T12:00:03.000Z
na,24538,image,69,https://www.instagram.com/p/BaBscIpht_k/?taken-by=samsungmobile,"When one door closes, it often makes for a great shot. #GalaxyNote8 #ShotFromTheGalaxy 📷:@syncio",2017-10-09T12:00:03.000Z
