views,likes,media,comments,url,caption
na,"6,110",image,76,https://www.instagram.com/p/BdFZpJDBJIL/?taken-by=huaweimobile,"It’s time to announce the winners of the #MakersOfChristmas competition! We asked you to share a photograph of the person or people who make your Christmas special and we were overwhelmed by the results. Thank you to everyone who entered, a big thanks to our judge, Leica photographer @alan_schaller – and congratulations to the winners! @cagu0908, @semijojo, @tarulp, @david.patris, @bobbyleynes, @chiarasalvador_, @albertdaking, @lerrygoo, @sugar.cub, @pwgreyes. Which photograph is your favourite?"
35.3k,na,video,94,https://www.instagram.com/p/BdIMgnDBlE7/?taken-by=huaweimobile,Wishing a #MerryChristmas to friends and family around the world. #Holidays
na,"6,636",image,51,https://www.instagram.com/p/BdNkJBKh5hY/?taken-by=huaweimobile,Capture winter walks this #Holiday. @EsterCuni showcases the AI powered Bokeh on the #HuaweiMate10 in this festive scene. #HuaweiCreative
na,12k,image,86,https://www.instagram.com/p/BdRC9OiBibv/?taken-by=huaweimobile,Fitness fanatics or free spirit? #HuaweiWatch2 helps you to achieve more. Standalone 4G connectivity means you won't be tied down.
na,12.6k,image,77,https://www.instagram.com/p/BdSqIhWBAPk/?taken-by=huaweimobile,Shining silver and gold. Capture  moments throughout the holiday season and beyond #HuaweiP10 #MysticSilver #Holiday
na,"9,940",image,120,https://www.instagram.com/p/BdUR-nIhrBe/?taken-by=huaweimobile,What  was your favourite gift this year? The best presents are those that make the season last longer! #HuaweiMate10 #Holidays
10k,na,video,10,https://www.instagram.com/p/BckgabfBPd_/?taken-by=huaweimobile,Here’s some Christmas cheer. @alan_schaller meets those who work tirelessly behind the scenes to make Christmas magic. Meet the #MakersOfChristmas and find out how you can WIN a #HuaweiP10 or #HuaweiMate10. Click the link in our bio. #CapturedonP10
na,"4,870",image,20,https://www.instagram.com/p/BcpSypBBPj8/?taken-by=huaweimobile,Northern skies from dusk till dawn #CapturedOnMate10. #nexxbladesracing #Iceland
na,"4,836",image,14,https://www.instagram.com/p/BcpbpJiht6j/?taken-by=huaweimobile,A winning shot. #CapturedOnMate10 #nexxbladesracing #Iceland
na,"3,785",image,15,https://www.instagram.com/p/BcphF8xh0Zk/?taken-by=huaweimobile,Mountains illuminated in gold. #CapturedOnMate10 #nexxbladesracing
13.9k,na,video,23,https://www.instagram.com/p/BcpnTpuhZPV/?taken-by=huaweimobile,Photographer @bobbyanwar goes on an expedition to meet some of the people who make Christmas special. Meet the #MakersOfChristmas and find out how you can WIN a #HuaweiP10 or #HuaweiMate10 by clicking the link on our bio. #CapturedonMate10
na,"6,147",image,28,https://www.instagram.com/p/BcrufgJhdU1/?taken-by=huaweimobile,Twinkling lights and glittering decorations. Capture them in all their glory using Low Light Mode on the #HuaweiMate10. #Holidays
na,"5,273",image,37,https://www.instagram.com/p/Bcr3LslhqyG/?taken-by=huaweimobile,Use AI powered Scene and Object Recognition in your festive snaps and show us how you've decorated your home for #Christmas. #HuaweiMate10 #Holidays #ChristmasTree
na,"6,822",image,54,https://www.instagram.com/p/BcsEkQLhQAN/?taken-by=huaweimobile,Prepared for hours and gone in minutes! Get that epic #foodie shot of your meal with the AI powered Scene and Object Recognition on the #HuaweiMate10. #Holidays
na,"6,099",image,30,https://www.instagram.com/p/BcsNPEEB-rI/?taken-by=huaweimobile,"@zobolondon has shared her Maker of Christmas, her mum, and the special moments they share in the #Holiday season. For your chance to WIN a #HuaweiP10 or #HuaweiMate10, share a photo on Instagram of someone who makes your Christmas special. Add #MakersOfChristmas and tag us @HuaweiMobile. For more details, click the link in our bio. #12DaysOfChristmas #HuaweiCreative"
na,"4,755",image,16,https://www.instagram.com/p/Bc4Uby_BbmH/?taken-by=huaweimobile,"A big shout out @larisazz and her #MakersofChristmas, her local coffee shop, and the way they make her feel all year. For your chance to WIN a #HuaweiP10 or #HuaweiMate10, share a photo on Instagram of someone who makes your Christmas special. Add #MakersOfChristmas and tag us @HuaweiMobile. For more details, click the link in our bio. #HuaweiCreative"
na,"3,574",image,17,https://www.instagram.com/p/Bc4uNfBh8O7/?taken-by=huaweimobile,"What is more precious than family and friends? @natalieallenco shares her #MakersOfChristmas and reminds us what is most important during the #Holiday season. For your chance to WIN a #HuaweiP10 or #HuaweiMate10, share a photo on Instagram of someone who makes your Christmas special. Add #MakersOfChristmas and tag us @HuaweiMobile. For more details, click the link in our bio. #HuaweiCreative"
