views,likes,media,comments,url,caption
"9,239",na,video,22,https://www.instagram.com/p/Bb3nFHihYYQ/?taken-by=lgmobileglobal,"I promise to show myself the way I am.
Be real, be YOU. #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"8,727",na,video,8,https://www.instagram.com/p/Bb6O5n1hi3V/?taken-by=lgmobileglobal,"I promise not to imitate and not to follow a fad.
Be real, be YOU. #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"7,184",na,video,8,https://www.instagram.com/p/Bb8xA3khQex/?taken-by=lgmobileglobal,"I promise to tell my own stories to be real. And to be me.
Be real, be YOU. #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"7,269",image,36,https://www.instagram.com/p/Bb_VTqgh_83/?taken-by=lgmobileglobal,"Take music to another level with the #LGV30 and B&O PLAY.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"6,339",na,video,11,https://www.instagram.com/p/BcD4_BYBQra/?taken-by=lgmobileglobal,"Dream forever with the #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
17.1k,na,video,26,https://www.instagram.com/p/BaVIlAIBtrO/?taken-by=lgmobileglobal,"Give your smartphone the ultimate personal touch with the #LGV30’s #Signature feature!
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"7,316",image,75,https://www.instagram.com/p/BaaRFXbh8kA/?taken-by=lgmobileglobal,"Colors to surprise the senses. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
12.3k,na,video,29,https://www.instagram.com/p/Bac183QB94X/?taken-by=lgmobileglobal,"#JosephGordonLevitt is having fun with the #LGV30 – you can too! Start creating your own cinematic storytelling with the #V30's camera features!
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
12.6k,na,video,21,https://www.instagram.com/p/BanySaPhetx/?taken-by=lgmobileglobal,"Make your videos look professional with a simple tap using the #LGV30’s #QuickVideoEditor.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"9,414",na,video,21,https://www.instagram.com/p/BaqXEc4hAVB/?taken-by=lgmobileglobal,"Your daily lives will turn into movies with the #LGV30 #CineEffect.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"9,829",na,video,18,https://www.instagram.com/p/Bas7zI4hGzR/?taken-by=lgmobileglobal,"Focus on the stuff that really matters. #LGV30 #PointZoom
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
103k,na,video,51,https://www.instagram.com/p/BavhJSEhwTb/?taken-by=lgmobileglobal,"See the bigger world beyond. #LGV30 #WideAngleLens
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"9,637",na,video,26,https://www.instagram.com/p/Ba3PBgCBQ-u/?taken-by=lgmobileglobal,"Find your inspiration through the lens of #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"7,307",na,video,14,https://www.instagram.com/p/Ba5z8nhB-np/?taken-by=lgmobileglobal,"Sound too good to be true. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"1,689",image,12,https://www.instagram.com/p/BbBh_qBB7ZD/?taken-by=lgmobileglobal,"Capturing the parts of your everyday life. #LGV30 @graphy.official
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
19.4k,na,video,34,https://www.instagram.com/p/BbJUEFJh01Q/?taken-by=lgmobileglobal,"The smartphone that can even do magic tricks. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
107k,na,video,57,https://www.instagram.com/p/BbMlmLPB-uA/?taken-by=lgmobileglobal,"To be real, what would you promise for yourselves?
Be real, be YOU. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"7,779",image,48,https://www.instagram.com/p/BZDXNlshI0Q/?taken-by=lgmobileglobal,"Light up your life with the #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary according to country.
*FullVision by LG Display"
na,"6,624",image,44,https://www.instagram.com/p/BZVYuLsBRUp/?taken-by=lgmobileglobal,"A beautiful display filled with sweetness. #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary according to country.
*OLED FullVision by LG Display"
na,"5,449",image,38,https://www.instagram.com/p/BZfr5dZhvBa/?taken-by=lgmobileglobal,"OLED #FullVision display in the sleek and colorful body of the #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary according to country.
*OLED FullVision by LG Display"
na,"1,850",image,16,https://www.instagram.com/p/BZiSlVvBzsV/?taken-by=lgmobileglobal,"Your life as seen through the lens of your #LGV30: @graphy.official
*Release date, specs, and back cover logo of the LG V30 may vary according to country.
*OLED FullVision by LG Display"
"8,903",na,video,9,https://www.instagram.com/p/BZk4T5VhAhi/?taken-by=lgmobileglobal,"Everything you desire for a smartphone display is in the #LGQ6!
*FullVision by LG Display"
80k,na,video,74,https://www.instagram.com/p/BZnJIvshZkZ/?taken-by=lgmobileglobal,"Solid durability and safety, framed by a balanced design, colored in an elegant Aurora Black. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary according to country.
*OLED FullVision by LG Display"
na,"1,608",image,15,https://www.instagram.com/p/BZnaS77B4SN/?taken-by=lgmobileglobal,Share-worthy moments. 📷 #LGQ6 @graphy.official *FullVision by LG Display
na,"6,074",image,35,https://www.instagram.com/p/BZxtYeUB1rn/?taken-by=lgmobileglobal,"A truly dazzling display. #LGV30 #OLEDFullVision
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"8,210",image,53,https://www.instagram.com/p/BZ2275MhD1P/?taken-by=lgmobileglobal,"Timeless style. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"1,645",image,17,https://www.instagram.com/p/BZ5buF4BIsV/?taken-by=lgmobileglobal,"Memories worth keeping. #LGQ6 @graphy.official
*FullVision by LG Display"
10.2k,na,video,26,https://www.instagram.com/p/BaDvXdXBIEO/?taken-by=lgmobileglobal,"Show your mood with the #LGV30’s #AlwaysOnDisplay. #Stickers
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
17.7k,na,video,44,https://www.instagram.com/p/BaLds1Fh9LW/?taken-by=lgmobileglobal,"The Northern lights now shine in your #LGV30 #LightWave
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"7,231",na,video,26,https://www.instagram.com/p/BYMpJ8Hh_qn/?taken-by=lgmobileglobal,Experience immersive sound of the #LGV30 on August 31st.
"7,787",na,video,17,https://www.instagram.com/p/BYUXg0Mh_xi/?taken-by=lgmobileglobal,"On August 31st, see how the #LGV30 makes all your moments special. #V30"
