views,likes,media,comments,url,caption
na,3,image,0,https://www.instagram.com/p/wbuWc4yqUk/?taken-by=plummobile,"Season's Greetings from Plum Mobile! Check out our phones on Amazon.com! 
#Plum #PlumMobile #CheckPlus #AxePlus #Bar3G #Unlocked #Android #Smartphones #Seasons #Greetings"
na,6,image,0,https://www.instagram.com/p/wgruLfSqfw/?taken-by=plummobile,"It's the Most Wonderful Time to Buy Phones! 
Plum Mobile Phones make Great Gifts for the Holidays! Get Yours Today!

Available at Amazon.com

#Plum #Mobile #Ram #Unlocked #Rugged #Phones #Holiday #Gifts #Amazon #tisTheSeason"
na,5,image,0,https://www.instagram.com/p/wolHxRyqfH/?taken-by=plummobile,"'Tis the Season! 
#Plum #Mobile #Sync4.0 #Unlocked #Android #Smartphones #Holiday #Gifts #Amazon #tisTheSeason"
na,2,image,0,https://www.instagram.com/p/wo5dy-Sqfd/?taken-by=plummobile,Season's Greetings from @plummobile!
na,7,image,1,https://www.instagram.com/p/wrh5PNyqfU/?taken-by=plummobile,"Capture All Your Favorite Moments in HD with the Coach Plus II from @plummobile 
#Plum #Mobile #CoachPlusII #Unlocked #Android #Smartphones #Holiday #Gifts #Amazon"
na,2,image,0,https://www.instagram.com/p/sPoTweSqRR/?taken-by=plummobile,
na,3,image,0,https://www.instagram.com/p/sSBP2NyqZX/?taken-by=plummobile,Hello friends and happy friday! #friday #weekend #laborday #longweekend #facebook
na,2,image,0,https://www.instagram.com/p/sTYyopyqe7/?taken-by=plummobile,#friday #weekend #laborday #labordayweekend #tgif
na,2,image,0,https://www.instagram.com/p/sU32dsSqVL/?taken-by=plummobile,#saturday #weekend #laborday #android #mobiles
na,2,image,1,https://www.instagram.com/p/sa39Kbyqbb/?taken-by=plummobile,
na,2,image,1,https://www.instagram.com/p/slyui0Sqex/?taken-by=plummobile,#friday #weekend #wantone #plummobile #plumusa #mobile #promoendingsoon
1,na,video,1,https://www.instagram.com/p/tBEp1JSqSd/?taken-by=plummobile,#plum #language # Spanish
na,2,image,1,https://www.instagram.com/p/t7kiZJSqeL/?taken-by=plummobile,Happy Thursday!
na,4,image,3,https://www.instagram.com/p/vEfI-6SqeB/?taken-by=plummobile,"Fast Just Got Faster with the Might LTE from @plummobile ! 4G LTE speeds with a beautiful 5"" Display. Powerful 1.2GHz Quad Core Processor with 1 GB of RAM and 8 GB of internal memory. Get your hands on the Might LTE from @plummobile today!
#Plum #PlumMobile #MightLTE #4G #LTE #Android #Unlocked #DualSIM"
na,6,image,1,https://www.instagram.com/p/vg6mGoyqSM/?taken-by=plummobile,Stay Connected with @plummobile #Plum #PlumMobile #Android #Smartphones #Unlocked
na,4,image,2,https://www.instagram.com/p/vjUYV6SqW3/?taken-by=plummobile,"Finally! Smartphones are Affordable with technology & Style!
#Plum #PlumMobile #MightPlus #Android #Smartphone #Unlocked #Affordable"
na,2,image,0,https://www.instagram.com/p/voaoxXyqUE/?taken-by=plummobile,"Our phones make great gifts! Get yours today!
#Plum #PlumMobile #Android #Smartphones #Unlocked #Holidays #Gifts"
na,3,image,0,https://www.instagram.com/p/rAwOLZyqfo/?taken-by=plummobile,All Androids love PLUM! #plum #plumusa #android #mobile #usa #kitcat
na,4,image,0,https://www.instagram.com/p/rD3AQDSqcf/?taken-by=plummobile,#plumusa #plummobile #summerishere #summer #friends #sun #wednesday #weekend
1,na,video,1,https://www.instagram.com/p/rGaDEmyqYs/?taken-by=plummobile,
na,7,image,0,https://www.instagram.com/p/rQYG3_yqcb/?taken-by=plummobile,#plumusa #black #white #weekend #sunday #summer #mobile #trends #tech
na,3,image,1,https://www.instagram.com/p/rQbIu-SqS9/?taken-by=plummobile,
1,na,video,0,https://www.instagram.com/p/rdJ0U_yqSb/?taken-by=plummobile,#moments #pictures #weekend #tgif #plumusa #plummobile
na,0,image,0,https://www.instagram.com/p/rhqER_yqZo/?taken-by=plummobile,Happy Sunday everyone !! #Sunday #funday #friends #plumusa #plummobile #today #facebook
na,2,image,0,https://www.instagram.com/p/rp_Bxyyqdh/?taken-by=plummobile,#plummobile #plumusa #phone #friends #fun #wednesday
1,na,video,0,https://www.instagram.com/p/r04s06SqTw/?taken-by=plummobile,
na,5,image,1,https://www.instagram.com/p/sEK32ySqXU/?taken-by=plummobile,#plumusa #weekend #friends #free #fun #august #summerishere
na,2,image,0,https://www.instagram.com/p/sL2kNfSqZ8/?taken-by=plummobile,#plumusa #usa #mobile #phones
na,0,image,1,https://www.instagram.com/p/sL2lzPyqZ_/?taken-by=plummobile,
na,4,image,0,https://www.instagram.com/p/pm4bYKyqdc/?taken-by=plummobile,#plummobile #plum #plumusa #mobile #cellphone #fun #colors #friends #monday #julypromo #promotion
na,4,image,0,https://www.instagram.com/p/p1gHooSqXn/?taken-by=plummobile,Sunday funday! #plum #mobile #phones #sunday #fun #summerishere
1,na,video,0,https://www.instagram.com/p/p2mgjySqe8/?taken-by=plummobile,Follow is on Twitter for a chance to win ! @plummobile #plummobile #plumusa #plum #mobile #sunday
na,4,image,0,https://www.instagram.com/p/qAtgV2yqbC/?taken-by=plummobile,#plum #plumusa #plummobile #thursday #4ofjuly #cellphone #mobile
na,5,image,0,https://www.instagram.com/p/qCl4TnyqSG/?taken-by=plummobile,#4ofjuly #friday #friends #promo #free #follow #freebies #plummobile #plumusa
na,3,image,0,https://www.instagram.com/p/qNa7O0yqfT/?taken-by=plummobile,#plumusa #friends #fun #tuesday #promoendingsoon #follow #twitter
1,na,video,0,https://www.instagram.com/p/qS1C7nSqRl/?taken-by=plummobile,#plumusa #fun #phones #friends #colors #promo #tweettowin #followus #cellphone #android
1,na,video,0,https://www.instagram.com/p/qS1PoOSqSA/?taken-by=plummobile,#waterproof #phones #plumusa #cell #water #resistant
na,3,image,0,https://www.instagram.com/p/qjVBznSqUZ/?taken-by=plummobile,#plumusa #tbt #thursday #plummobile #phones
na,2,image,0,https://www.instagram.com/p/qztoWHSqcW/?taken-by=plummobile,#wednesday #plum #plumusa #plummobile #friends #fun#miamk
na,6,image,0,https://www.instagram.com/p/q0Nah_SqQ6/?taken-by=plummobile,#divertido #fun #plummobile #plumusa #mobile #android #friends
na,5,image,1,https://www.instagram.com/p/q0P9qYSqUv/?taken-by=plummobile,#plumusa #promo #twitter #retweet #win#powerbank #free #freebies #friends
na,3,image,0,https://www.instagram.com/p/ouI1iXyqWv/?taken-by=plummobile,#promo #facebook #sharesandlikes #free #phone #plummobile #plum #promoendingsoon #likeus #share  #friends #twitter #google+ #mobile
na,4,image,0,https://www.instagram.com/p/o16yw-yqb-/?taken-by=plummobile,Last day to win a free phone! #free #phone #promo #promotion #plummobile #plum #follow #friends #likeus  #fans #freebies
na,2,image,0,https://www.instagram.com/p/pAfVqKSqQV/?taken-by=plummobile,#plummobile #plum #cellphone  #mobile #friends #sunday #follow #trends #facebook #fans
na,10,image,0,https://www.instagram.com/p/pIF4EqyqQG/?taken-by=plummobile,#plum #phone #plummobile #design #colors #fun #2014 #new #friends #cellphone #mobile
na,4,image,0,https://www.instagram.com/p/pNh-u6SqSK/?taken-by=plummobile,#plummobile #plum #mobile #cellphone #weekend #tech #orange #trends #june
na,2,image,0,https://www.instagram.com/p/pNiH-3SqST/?taken-by=plummobile,Happy weekend everyone! #weekend #plummobile #june #friends #fun
na,3,image,0,https://www.instagram.com/p/pNixoSSqTJ/?taken-by=plummobile,
na,4,image,0,https://www.instagram.com/p/pRQ95RyqTz/?taken-by=plummobile,#fathersday #plummobile #plum #sunday #cellphone #mobiles #phones #happyfathersday #friends #follow #Facebook #plumusa
na,2,image,0,https://www.instagram.com/p/paF--qyqfr/?taken-by=plummobile,#plummobile #plumusa #mobile #cellphone #technology #android #fun #wednesday
na,4,image,0,https://www.instagram.com/p/paKIRnyqVf/?taken-by=plummobile,#plumusa #tablet #fun #technology #wednesday #friends #android
na,3,image,0,https://www.instagram.com/p/pkL2Vhyqdl/?taken-by=plummobile,#plummobile #plumusa #perfectgifts #presents #facebook #sunday #funday #fun #gifts #affordable #reliable #mobiles
na,4,image,0,https://www.instagram.com/p/pkO6Q3SqSi/?taken-by=plummobile,#plum #vídeos #sunday
na,9,image,0,https://www.instagram.com/p/oG1v0IyqWd/?taken-by=plummobile,#soccer#plum#mobile#fun#kids#friends#follow#facebook#saturday#miami#outdoors#red#futbol#amigos#chicos#jugar#play#playsoccer#sabado
na,7,image,0,https://www.instagram.com/p/oHsaOfyqVr/?taken-by=plummobile,#soccer#saturday#plummobile#friends #worldcup#miami
na,3,image,0,https://www.instagram.com/p/oJUzXZyqSn/?taken-by=plummobile,#sunday#plummobile #facebook #friends#fun#celulares #cellphones#likeus#mobile #trendy #follow
