views,likes,media,comments,url,caption,post_datetime
na,36,image,0,https://www.instagram.com/p/BY-zlO6HGjG/?taken-by=panasonic_india,Look your best wherever you go. Get your Panasonic slim size card shaver today. #BetterEveryday #Panasonic  #mengrooming #Grooming  #shaver #men #mensfashion,2017-09-13T12:33:21.000Z
na,30,image,3,https://www.instagram.com/p/BY-1MJEn-Io/?taken-by=panasonic_india,The #FitnessChallenge is here. #VibrantPanasonic,2017-09-13T12:47:24.000Z
108,35,video,0,https://www.instagram.com/p/BZDv8asnp0O/?taken-by=panasonic_india,"Thank you #engineers for making our lives simpler, smarter and better.
#HappyEngineersDay",2017-09-15T10:37:46.000Z
na,29,image,0,https://www.instagram.com/p/BZD93B1nQ7L/?taken-by=panasonic_india,Quality #education can take you closer to fulfilling your dream of a successful career. #PanasonicScholarshipProgram2017,2017-09-15T12:39:22.000Z
na,35,image,0,https://www.instagram.com/p/BZGhzGcHu7C/?taken-by=panasonic_india,Experience the #freshness of Panasonic Purifiers today. Buy now at https://goo.gl/vt91Bt. #BetterLifeBetterWorld,2017-09-16T12:31:53.000Z
98,36,video,0,https://www.instagram.com/p/BZJHSi2nMhq/?taken-by=panasonic_india,"Keep cookies crunchy and fresh for a long time.Know how to. Click on 
https://goo.gl/Kt4op7. #FoodWise",2017-09-17T12:37:58.000Z
na,46,image,0,https://www.instagram.com/p/BZOXG9Yn-pp/?taken-by=panasonic_india,Wondering how to get rid of stains from your iron? Stop wondering and click here to know more: https://goo.gl/SVPCRg. #BetterHacks,2017-09-19T13:32:24.000Z
na,55,image,9,https://www.instagram.com/p/BZRES0gHD1M/?taken-by=panasonic_india,We have a challenge and a #Panasonic #Microwave waiting for you. Are you up for it? #ContestAlert #DoMoreWithPanasonic,2017-09-20T14:45:43.000Z
na,63,image,37,https://www.instagram.com/p/BZTX23snewe/?taken-by=panasonic_india,"Now, it’s your turn to #DoMorewithPanasonic #Microwaves. Tell us all the different delicacies that you can make using the ingredients below and stand a chance to win a Panasonic Microwave.
http://bit.ly/2wAe3FM #Contest #ContestAlert #Cooking #Food
Ingredients: Milk, Butter, Chocolate, Flour, Sugar, Walnut, Cinnamon Powder, Biscuit crumbs, Vanilla.",2017-09-21T12:15:08.000Z
na,27,image,0,https://www.instagram.com/p/BYXsKD-H1MF/?taken-by=panasonic_india,"Knowledge enables our growth throughout the journey of life. Start yours, today. #PanasonicScholarshipProgram2017
Know more - https://goo.gl/2b8JVU",2017-08-29T07:58:05.000Z
na,24,image,0,https://www.instagram.com/p/BYa5SDRHu6i/?taken-by=panasonic_india,"With 6 hours of playback, you can outrun the day. Run with the beat, run with Panasonic headphones. #BetterEveryday. http://bit.ly/2ghRaj1",2017-08-30T13:50:30.000Z
70,17,video,0,https://www.instagram.com/p/BYdlnvHHoO_/?taken-by=panasonic_india,"Now make lip-smacking Momos at ease. 
Get your Panasonic Momo maker today. http://www.panasonic.com/in/consumer/home-appliances/small-appliances/automatic-cooker.html",2017-08-31T14:56:25.000Z
na,36,image,0,https://www.instagram.com/p/BYgIjTrHsNw/?taken-by=panasonic_india,"This #Eid, don’t miss out on Biryani. Make it in your Microwave, here’s the recipe  http://bit.ly/2eu5W5y
 #EidMubarak! #EidUlAdha",2017-09-01T14:40:08.000Z
na,35,image,1,https://www.instagram.com/p/BYiVmzznuWE/?taken-by=panasonic_india,"Mud-stains are like imprints of happiness. You can’t stop children from indulging in it. But you can keep their clothes clean and fresh with the Advanced Active Foam Wash built into the Panasonic Foamtastic range of washing machines, because ‘lots of Jhaag means no no daag’. #ItsFoamtastic. Click to know more http://bit.ly/1qDI2CF",2017-09-02T11:12:41.000Z
na,27,image,0,https://www.instagram.com/p/BYlMR5sncD4/?taken-by=panasonic_india,"Great wine is meant to leave an after-taste, but sometimes it also leaves a mark. Whatever, be the stain, trust ‘foam’ to take care of it. Choose the Panasonic Foamtastic Washing Machine and forget worrying about food-stains forever, because ‘lots of Jhaag means no no daag’.#ItsFoamtastic Click to know more http://bit.ly/1qDI2CF",2017-09-03T13:48:54.000Z
na,22,image,0,https://www.instagram.com/p/BYnymtHHjUs/?taken-by=panasonic_india,"All it takes is to stay determined to reach your #goal and you are halfway there. #PanasonicScholarshipProgram2017
Know more - https://goo.gl/2b8JVU",2017-09-04T14:02:17.000Z
76,24,video,1,https://www.instagram.com/p/BYp918Bn-pH/?taken-by=panasonic_india,Tag that special teacher who made your life better. #TeachersDay,2017-09-05T10:18:57.000Z
na,26,image,1,https://www.instagram.com/p/BYsyfhznE3E/?taken-by=panasonic_india,"A hectic day always leaves an impression. Let that not last for long. Get the Foamtastic Washing Machine and trust ‘lots of Jhaag’ to wash away the stubbornest of stains, because ‘lots of Jhaag means no no daag’. #ItsFoamtastic  Click to know more http://bit.ly/1qDI2CF",2017-09-06T12:37:30.000Z
111,24,video,0,https://www.instagram.com/p/BYvX0XenKr-/?taken-by=panasonic_india,"Wear wrinkle free clothes, even if time doesn’t permit. Use a hair straightener to remove crimps from both the sides of your clothes, at one go. Know how: https://goo.gl/fGgeFA #BetterHacks",2017-09-07T12:42:08.000Z
na,26,image,0,https://www.instagram.com/p/BYx8gb3HwUk/?taken-by=panasonic_india,"Unwind the road to #success to reach your #goals. Create your own destiny. #PanasonicScholarshipProgram2017
Know more - https://goo.gl/2b8JVU",2017-09-08T12:41:12.000Z
89,23,video,0,https://www.instagram.com/p/BY0h8lsHT1F/?taken-by=panasonic_india,Create airy curls and trendy hairstyles with Panasonic Hair Curlers. Get yours today. https://goo.gl/fUp9yD,2017-09-09T12:46:51.000Z
na,38,image,0,https://www.instagram.com/p/BXnSbW1n-lj/?taken-by=panasonic_india,Music can make your day magical. Check out the powerful Panasonic range of headphones here: https://goo.gl/GNzvFp,2017-08-10T12:49:43.000Z
65,13,video,0,https://www.instagram.com/p/BXsX-x_nNXz/?taken-by=panasonic_india,#FoodWise Boiled vegetables are a boon for your body. Know how: https://goo.gl/kezsLr,2017-08-12T12:14:27.000Z
na,26,image,0,https://www.instagram.com/p/BXx9WNTnppz/?taken-by=panasonic_india,Live a dust-free life with Panasonic range of Vacuum cleaners. Know more: http://bit.ly/2wIL8Mc,2017-08-14T16:17:09.000Z
92,30,video,0,https://www.instagram.com/p/BXzXePTnEYP/?taken-by=panasonic_india,We believe in creating a better life and a better world. Let's take this thought forward this Independence Day. #HappyIndependenceDay,2017-08-15T05:24:41.000Z
107,24,video,1,https://www.instagram.com/p/BX2p69BHLtg/?taken-by=panasonic_india,"Introducing Panasonic Foamtastic Washing Machines. Its Advanced Active Foamwash creates maximum foam that goes deep into the cloth removing dirt, grime & stains to give you the best washing experience. Lots of jhaag, no no daag.  http://bit.ly/2vCcGm6",2017-08-16T12:03:37.000Z
97,31,video,0,https://www.instagram.com/p/BX5TYzXnpTw/?taken-by=panasonic_india,"A quick blow from Panasonic dryer can peel that bandage off with ease, without pain. #BetterHacks",2017-08-17T12:44:26.000Z
na,34,image,0,https://www.instagram.com/p/BX74x7knEvW/?taken-by=panasonic_india,Groom before you head out. #BetterEveryday Know more here:https://goo.gl/PPGT9s,2017-08-18T12:49:39.000Z
na,33,image,0,https://www.instagram.com/p/BYDmdmsnPVN/?taken-by=panasonic_india,"It's time to turn #dreams into #goals because if you can dream it, you can do it! #PanasonicScholarshipProgram2017
Know more - https://goo.gl/2b8JVU",2017-08-21T12:43:31.000Z
na,27,image,0,https://www.instagram.com/p/BYJBWk7HOQ6/?taken-by=panasonic_india,"When in need of energy, try these: https://goo.gl/GGGUUQ
#FoodWise",2017-08-23T15:14:41.000Z
65,28,video,0,https://www.instagram.com/p/BYNfULPnOtU/?taken-by=panasonic_india,"This #GaneshChaturthi, let’s spread some sweetness and make life better for everyone. #HappyGaneshChaturthi",2017-08-25T08:53:28.000Z
115,23,video,1,https://www.instagram.com/p/BYNhr1BHiDB/?taken-by=panasonic_india,"Be it the thrill of boat race, the exuberance of Kathakali or the beauty of food, experience all these colours of #Onam in 4K with Shinobi Pro from Panasonic. #HappyOnam",2017-08-25T09:14:10.000Z
na,25,image,1,https://www.instagram.com/p/BYQeuoGn-JZ/?taken-by=panasonic_india,Bring home the Panasonic range of Alkaline Ionizer Water Purifiers with Advanced Eco RO for ultimate protection. http://bit.ly/2vybDSC,2017-08-26T12:46:04.000Z
na,24,image,1,https://www.instagram.com/p/BWxiIybnA-m/?taken-by=panasonic_india,The latest Panasonic water purifier comes with 6 stage advanced Eco RO + UV Purification System to keep you healthy and safe. #BetterLifeBetterWorld,2017-07-20T15:48:00.000Z
na,28,image,0,https://www.instagram.com/p/BW0G5YanAVJ/?taken-by=panasonic_india,Desserts before the main-course helps you absorb vitamins and nutrients easier.  #FoodWise,2017-07-21T15:47:41.000Z
na,36,image,0,https://www.instagram.com/p/BW7f30TnVl9/?taken-by=panasonic_india,Utilize the vertical space in your refrigerator by using magnet sheets in your containers.,2017-07-24T12:40:37.000Z
na,20,image,0,https://www.instagram.com/p/BXBRf7DnrQM/?taken-by=panasonic_india,"When you eat less at night, you add more to your health. #FoodWise",2017-07-26T18:30:27.000Z
na,32,image,1,https://www.instagram.com/p/BXFM8tVnz-l/?taken-by=panasonic_india,"Use the ceiling fan with your AC and save on electricity bill, and still stay cool. #BetterHacks",2017-07-28T07:07:40.000Z
na,62,image,0,https://www.instagram.com/p/BXMz3jGH_Mx/?taken-by=panasonic_india,Experience the best of sound and visuals with the Panasonic range of TV’s.,2017-07-31T06:02:26.000Z
na,36,image,1,https://www.instagram.com/p/BXMz9vfnjnt/?taken-by=panasonic_india,"Before you leave, leave your house clean.#BetterEveryday",2017-07-31T06:03:16.000Z
na,37,image,0,https://www.instagram.com/p/BXNkAeLHTX8/?taken-by=panasonic_india,"Breathe fresh, always with Panasonic Air Purifiers.",2017-07-31T13:03:04.000Z
na,29,image,0,https://www.instagram.com/p/BXVTDzkHgcZ/?taken-by=panasonic_india,"It’s your turn to give her a delicious start . Check out some easy to make microwave recipes: https://goo.gl/ym5FNZ
#BetterEveryday",2017-08-03T13:08:54.000Z
na,38,image,2,https://www.instagram.com/p/BXfNbP6HY_w/?taken-by=panasonic_india,"Capture memories not moments. Click with Panasonic cameras.http://www.mypstore.in/cameras
#BetterLifeBetterWorld",2017-08-07T09:32:05.000Z
na,27,image,0,https://www.instagram.com/p/BXfNgv8HqrY/?taken-by=panasonic_india,Let there be no end to these fights and your relationship. Team Panasonic wishes you a Happy Raksha Bandhan,2017-08-07T09:32:50.000Z
na,22,image,0,https://www.instagram.com/p/BXkt2LOnAuc/?taken-by=panasonic_india,"A glass of hot water, lemon and honey in the morning can work wonders for your health. #FoodWise",2017-08-09T12:51:35.000Z
na,19,image,0,https://www.instagram.com/p/BVU10pQAaUh/?taken-by=panasonic_india,"#AllianceWithAppliance
There is no such feeling like it! Share with us  your stories with appliances.",2017-06-14T15:50:38.000Z
na,33,image,0,https://www.instagram.com/p/BVmM6E1Hckg/?taken-by=panasonic_india,"This #WorldYogaDay, let’s pledge to practice and encourage the spirit of Yoga for a better life, a better world.",2017-06-21T09:39:27.000Z
na,33,image,0,https://www.instagram.com/p/BVrEmdJHP8A/?taken-by=panasonic_india,Earth’s future looks bleak as the temperature rises. Let’s join our hands together to reverse our actions in the hope of a better tomorrow. #RethinkTheFuture,2017-06-23T07:03:04.000Z
159,20,video,1,https://www.instagram.com/p/BWAboJCnq5C/?taken-by=panasonic_india,But you can always snooze it and go back to sleep again. #BetterHacks #dailyhacks #hacks #morning #alarm #sleep,2017-07-01T14:08:20.000Z
na,26,image,1,https://www.instagram.com/p/BWFnO0un1E_/?taken-by=panasonic_india,Sway away your Monday blues with the groove. The right music has the power to give the good vibes. #BetterEveryday,2017-07-03T14:25:56.000Z
na,31,image,1,https://www.instagram.com/p/BWKwkuunqca/?taken-by=panasonic_india,Watch the match with unmatchable clarity and enhance your cricket viewing experience with Panasonic 4K TV. #BetterLifeBetterWorld,2017-07-05T14:23:46.000Z
na,34,image,0,https://www.instagram.com/p/BWSZ-hWn1ze/?taken-by=panasonic_india,Go for a morning walk everyday. It makes you feel rejuvenated and gets you ready to take on the day with zeal! #BetterEveryday,2017-07-08T13:40:14.000Z
na,24,image,0,https://www.instagram.com/p/BWSaFQmn1D2/?taken-by=panasonic_india,Being organized leads to a better day ahead. Just follow this simple hack.#BetterHacks,2017-07-08T13:41:09.000Z
na,20,image,0,https://www.instagram.com/p/BWihkBFnksf/?taken-by=panasonic_india,Eating your favourite popsicle will never be a problem again. #BetterHacks,2017-07-14T19:54:22.000Z
na,21,image,0,https://www.instagram.com/p/BWihsvRnCtZ/?taken-by=panasonic_india,Post it before you drill it. #BetterHacks,2017-07-14T19:55:34.000Z
na,25,image,0,https://www.instagram.com/p/BWqD_QcH1LM/?taken-by=panasonic_india,"Make a great impression every day, wear ironed clothes to your workplace. #BetterEveryday",2017-07-17T18:09:52.000Z
na,34,image,0,https://www.instagram.com/p/BWuuVTXHtZ4/?taken-by=panasonic_india,"Say goodbye to teary eyes. Just before chopping onions, heat them in your microwave for 30 seconds and forget tears. #BetterHacks",2017-07-19T13:36:51.000Z
na,13,image,2,https://www.instagram.com/p/BUERQIBAVGG/?taken-by=panasonic_india,"Life does not come with a manual, but a mother. Wishing #HappyMothersDay to all the amazing mothers out there.",2017-05-14T08:51:50.000Z
na,18,image,0,https://www.instagram.com/p/BUPS3NbgjEE/?taken-by=panasonic_india,Some electronics touch our lives beyond their use. Share your #AllianceWithAppliance stories with us in comments.,2017-05-18T15:37:34.000Z
na,19,image,0,https://www.instagram.com/p/BUdw319A1Tl/?taken-by=panasonic_india,"Spilled oil on your favourite shirt?
We have got you covered. Now, use this super easy hack to fight oil stains.

#BetterLifeBetterWorld #EasyHacks #InstaHacks",2017-05-24T06:29:09.000Z
na,25,image,0,https://www.instagram.com/p/BUj5OK4A4jh/?taken-by=panasonic_india,"#SpotTheTV
Can you spot the TV in the picture? It’s staring right at you!",2017-05-26T15:37:33.000Z
na,48,image,0,https://www.instagram.com/p/BUqwn9EAAQw/?taken-by=panasonic_india,The stage is all set for the launch of Shinobi Ultra. Stay tuned for more #Panasonic4kTV #ShinobiUltra4K,2017-05-29T07:37:07.000Z
na,33,image,0,https://www.instagram.com/p/BUq6LiQgnxz/?taken-by=panasonic_india,The excitement is at its peak. All set to launch #Panasonic4kTV,2017-05-29T09:00:37.000Z
96,14,video,0,https://www.instagram.com/p/BUq62EWglMY/?taken-by=panasonic_india,Waiting to see the technology. #Panasonic4kTV,2017-05-29T09:06:25.000Z
na,75,image,0,https://www.instagram.com/p/BUq93Fcg3RQ/?taken-by=panasonic_india,Panasonic Family presents the next and best generation of TV #Panasonic4kTV,2017-05-29T09:32:47.000Z
157,33,video,0,https://www.instagram.com/p/BUq_i6Zg1TT/?taken-by=panasonic_india,"Got questions? Mr. Manish Sharma, the CEO of Panasonic India has all the answers. #Panasonic4kTV",2017-05-29T09:47:30.000Z
149,24,video,0,https://www.instagram.com/p/BUrEvWHA6pZ/?taken-by=panasonic_india,Mr. Manish Sharma  is all set to address the media #Panasonic4kTV  #ShinobiUltra4K #ItsAWrap,2017-05-29T10:32:53.000Z
115,25,video,0,https://www.instagram.com/p/BUrE0LNAjU-/?taken-by=panasonic_india,And there we are. Thank you all! #ItsAWrap #Panasonic4kTV #ShinobiUltra4K  @PanasonicIndia,2017-05-29T10:33:33.000Z
na,35,image,0,https://www.instagram.com/p/BU88L7jAnie/?taken-by=panasonic_india,"This #WorldEnvironmentDay, let’s pledge to drive the planet towards a better change. #RethinkTheFuture",2017-06-05T09:04:29.000Z
na,22,image,1,https://www.instagram.com/p/BTA4G3IARNz/?taken-by=panasonic_india,Panasonic moisturizing foam epilator uses 24 tweezers that removes hair at the roots and gives a long lasting smoother skin.,2017-04-18T04:43:00.000Z
na,45,image,7,https://www.instagram.com/p/BTGOM96AAcQ/?taken-by=panasonic_india,"Intelligence comes bundled in a perfectly crafted metal body with #PanasonicElugaRayMax & #PanasonicElugaRayX. 
We bring you #TheIntelligentPhones.
#OnlyOnFlipkart.
Buy Now: http://bit.ly/ElugaRaySeries",2017-04-20T06:32:17.000Z
na,34,image,0,https://www.instagram.com/p/BTGX8_3gtfy/?taken-by=panasonic_india,"Say hello to Arbo, your virtual friend with artificial intelligence. 
Welcome it to your lives for an effortlessly programmed day. #ArboIsHere
For more information on ARBO visit http://www.mobile.panasonic.com/in/arbo",2017-04-20T07:57:29.000Z
na,30,image,0,https://www.instagram.com/p/BTId3viABoU/?taken-by=panasonic_india,Panasonic cordless trimmer has made home grooming easy with its quick adjust dial features that allows up to 19 precision settings.,2017-04-21T03:27:40.000Z
158,35,video,0,https://www.instagram.com/p/BTMLkqvABPk/?taken-by=panasonic_india,"This #EarthDay, Let’s pledge to dust the damage we have caused to the planet and take a journey towards a cleaner, greener planet.",2017-04-22T14:04:45.000Z
na,29,image,1,https://www.instagram.com/p/BTRg_pFgJBU/?taken-by=panasonic_india,"Packed with stunning HD picture quality and vivid colours, Panasonic Viera Smart TVs are here to upgrade your TV viewing experience.",2017-04-24T15:48:08.000Z
na,46,image,0,https://www.instagram.com/p/BT6sfN6g9PL/?taken-by=panasonic_india,"#SuperMomsOfPanasonic
Every mother has this psychic power that she exactly knows what a child wants. #VibrantPanasonic #MothersDay",2017-05-10T15:37:25.000Z
na,19,image,0,https://www.instagram.com/p/BT8jYDEAQGE/?taken-by=panasonic_india,"#SuperMomsOfPanasonic

Cheers to the moms who are making a difference both at home and workplace. #VibrantPanasonic #MothersDay",2017-05-11T08:56:17.000Z
na,15,image,0,https://www.instagram.com/p/BT9R8Fcgx6p/?taken-by=panasonic_india,"A salute to the technological innovations that continue to amaze us, inspire us and make our everyday better. #TechnologyDay",2017-05-11T15:43:09.000Z
na,38,image,0,https://www.instagram.com/p/BT_gKG_ALGd/?taken-by=panasonic_india,"#SuperMomsOfPanasonic
And it’s your motivation that fills the workplace with a whole new energy.
#VibrantPanasonic #MothersDay",2017-05-12T12:25:53.000Z
na,23,image,1,https://www.instagram.com/p/BUBJpqggVja/?taken-by=panasonic_india,"#SuperMomsOfPanasonic
For the moms like you who are doing an amazing job as a mother and a professional, this is the least we could do to contribute. #VibrantPanasonic",2017-05-13T03:47:42.000Z
na,17,image,0,https://www.instagram.com/p/BUERKDKA5IH/?taken-by=panasonic_india,"#SuperMomsOfPanasonic
If a mom’s identity is defined by their kids then surely kids are also a reflection of their mothers. #VibrantPanasonic",2017-05-14T08:51:01.000Z
na,20,image,0,https://www.instagram.com/p/BSOvAUCghGl/?taken-by=panasonic_india,"Get your skin summer ready!
Use a sunscreen with SPF 30 or more, even on cloudy days.",2017-03-29T17:21:27.000Z
na,12,image,0,https://www.instagram.com/p/BSSfMCTgLm6/?taken-by=panasonic_india,"Hot days call for such frosty treats. Go ahead, try these Frozen Margaritas and put your summer woes at rest.",2017-03-31T04:20:12.000Z
na,21,image,0,https://www.instagram.com/p/BSTvOvIAUrp/?taken-by=panasonic_india,"Opening oven door frequently leads to temperature drop and thus slows down cooking.
Save energy, save money!",2017-03-31T15:59:37.000Z
na,25,image,0,https://www.instagram.com/p/BSWSKY0g4dT/?taken-by=panasonic_india,Which type of ice-cream treats you drool over? #Poll,2017-04-01T15:43:20.000Z
na,24,image,0,https://www.instagram.com/p/BSbjlxzAPn0/?taken-by=panasonic_india,The action is about to get real. Enhance your cricket viewing experience with Panasonic 4K Ultra HD stunning picture quality.,2017-04-03T16:51:50.000Z
na,20,image,0,https://www.instagram.com/p/BSgksXFgty2/?taken-by=panasonic_india,It’s that time of the year again to get bowled over with unlimited cricket entertainment.,2017-04-05T15:37:40.000Z
na,17,image,0,https://www.instagram.com/p/BSjMeLogDAE/?taken-by=panasonic_india,Thanks to the electronics that do not let us miss the unmissable match moments & contribute to a #BetterLifeBetterWorld,2017-04-06T16:03:44.000Z
na,23,image,0,https://www.instagram.com/p/BSly1LBAvta/?taken-by=panasonic_india,Which squad will you be cheering for tonight? #GLvKKR,2017-04-07T16:17:24.000Z
na,39,image,0,https://www.instagram.com/p/BSthAuUg3Hc/?taken-by=panasonic_india,Feel every beat come alive with Panasonic high-resolution headphones and ultra immersive sound quality. Experience the music!,2017-04-10T16:15:37.000Z
na,20,image,0,https://www.instagram.com/p/BS1JLUxA9Nl/?taken-by=panasonic_india,Panasonic wishes you all a vibrant and cheerful Baisakhi.,2017-04-13T15:21:17.000Z
na,28,image,0,https://www.instagram.com/p/BS3vxuUA5m5/?taken-by=panasonic_india,The way music has transformed over the years. #ThenAndNow.,2017-04-14T15:37:03.000Z
na,16,image,0,https://www.instagram.com/p/BS6ZMuGAvUi/?taken-by=panasonic_india,What’s your excuse? #MusicPoll,2017-04-15T16:17:29.000Z
123,19,video,0,https://www.instagram.com/p/BRujxGgA1zv/?taken-by=panasonic_india,Panasonic Education solutions provides interactive ways for students to interact with technology. #ConnectedSolutions,2017-03-17T05:27:33.000Z
82,24,video,0,https://www.instagram.com/p/BRu17UBg5E8/?taken-by=panasonic_india,Experience vibrant colors of India with Projection Mapping Solution by Panasonic Business. #ConnectedSolutions,2017-03-17T08:06:14.000Z
na,21,image,0,https://www.instagram.com/p/BRvsfX-Anb9/?taken-by=panasonic_india,"Roar! India, roar!
Indian team is off to a great start as they take command over the pitch. Catch #INDvsAUS live in action.",2017-03-17T16:03:01.000Z
na,24,image,0,https://www.instagram.com/p/BRykxBNgyAu/?taken-by=panasonic_india,Munching is absolutely necessary when #INDvsAUS  is on!,2017-03-18T18:53:14.000Z
na,26,image,0,https://www.instagram.com/p/BR3X9zIgwmv/?taken-by=panasonic_india,"Around 1830s, Ketchup was sold as a medicine. It was used to cure illnesses such as jaundice and indigestion. #FoodFact",2017-03-20T15:37:35.000Z
na,20,image,0,https://www.instagram.com/p/BR_OgXAgnu7/?taken-by=panasonic_india,"Tomatoes have a decent shelf life. So, prefer storing them at room temperature to retain their flavor. Be #FoodWise.",2017-03-23T16:48:51.000Z
na,14,image,0,https://www.instagram.com/p/BSBrKhWAsfR/?taken-by=panasonic_india,"This oh-so quick recipe just needs 4 ingredients, 2 minutes and a huge appetite. 
Go ahead and try it!",2017-03-24T15:37:45.000Z
na,28,image,0,https://www.instagram.com/p/BSDGICqA7cY/?taken-by=panasonic_india,"We owe this to our future self. Let’s unite together this #EarthHour for a better life, a better planet.",2017-03-25T04:52:35.000Z
na,32,image,0,https://www.instagram.com/p/BSLK4bVA6E7/?taken-by=panasonic_india,We're all geared up for Lumix GH5 launch in India. How excited are you?  #GH5ComesToIndia,2017-03-28T08:08:04.000Z
95,24,video,0,https://www.instagram.com/p/BSLdPofAbBZ/?taken-by=panasonic_india,The next big thing in videography has finally launched. #GH5ComesToIndia,2017-03-28T10:48:32.000Z
78,13,video,0,https://www.instagram.com/p/BSLgMX9gQFX/?taken-by=panasonic_india,Motion photography comes to life with the all new GH5. #GH5ComesToIndia @panasonic4kimagingclub,2017-03-28T11:14:18.000Z
na,33,image,1,https://www.instagram.com/p/BSLhMdBAog0/?taken-by=panasonic_india,"People are lining up at the Experience Zone to check the all new GH5. 
#GH5ComesToIndia",2017-03-28T11:23:03.000Z
na,27,image,0,https://www.instagram.com/p/BRKmCO7ANPc/?taken-by=panasonic_india,Worrying about the annoying scratch on your new wooden furniture? Here’s a tip for you. #HandyHints,2017-03-03T06:14:42.000Z
na,35,image,1,https://www.instagram.com/p/BRNJJ20g6bq/?taken-by=panasonic_india,"#SuperFood
Who is excited for summer now?",2017-03-04T06:00:04.000Z
na,17,image,0,https://www.instagram.com/p/BROLE-VgTbn/?taken-by=panasonic_india,Vacuum without the hassle of changing bags. Panasonic Bagless Vacuum Cleaner MC-CL431 comes with an easy-to-empty dust compartment.,2017-03-04T15:36:07.000Z
na,31,image,0,https://www.instagram.com/p/BRToTzQA-8K/?taken-by=panasonic_india,"This Women’s Day, #BeHerChef and bring home exciting prizes for the woman of the house. 
Cook for her, capture your creation and share the recipe & picture using #BeHerChef. #ContestAlert #WomensDay",2017-03-06T18:27:45.000Z
na,17,image,0,https://www.instagram.com/p/BRXopZwAlLG/?taken-by=panasonic_india,Panasonic salutes all the incredible women whose ideas and efforts are making a difference in the world. #HappyWomensDay,2017-03-08T07:47:39.000Z
na,19,image,0,https://www.instagram.com/p/BRYeeGfA0Iz/?taken-by=panasonic_india,"In a bowl, add 1 cup of vinegar with 3 cups of water and soak berries in it for about 5 minutes. This will keep them fresh longer. #FoodWise",2017-03-08T15:37:58.000Z
na,23,image,0,https://www.instagram.com/p/BRbDAnNAXrv/?taken-by=panasonic_india,"May your Holi be colorful and food delicious! 
Tell us what’s on your Holi party menu.",2017-03-09T15:35:44.000Z
na,16,image,0,https://www.instagram.com/p/BRdyu2vASli/?taken-by=panasonic_india,"Before indulging in a riot of colors, massage your hair well with warm coconut oil or use a mix of jojoba and castor oil to keep them safe.",2017-03-10T17:11:13.000Z
na,24,image,0,https://www.instagram.com/p/BRgWLC_gQsq/?taken-by=panasonic_india,Usher in the Holi spirit by downing some chilled Thandai #PanasonicSangHoli,2017-03-11T16:59:23.000Z
na,36,image,0,https://www.instagram.com/p/BRkKHb7AH-g/?taken-by=panasonic_india,"Dipped in hues of love and happiness, may your Holi be a splendid one. #PanasonicSangHoli",2017-03-13T04:31:00.000Z
na,25,image,0,https://www.instagram.com/p/BRqmoZzgpPI/?taken-by=panasonic_india,"Get ready to cheer the Indian Cricket Team as they step on the field against the Aussies. Tomorrow, it's going to be #INDvsAUS in action!",2017-03-15T16:35:37.000Z
na,24,image,0,https://www.instagram.com/p/BRtINacAJaT/?taken-by=panasonic_india,Huddle in front of your TV screen and cheer out loud as the boys set the stadium on fire. #INDvsAUS,2017-03-16T16:07:30.000Z
na,17,image,0,https://www.instagram.com/p/BQYLx64g0-G/?taken-by=panasonic_india,Fresh lemon juice at the power of your palm! #HandyHints,2017-02-11T16:23:16.000Z
114,14,video,0,https://www.instagram.com/p/BQZcpoRAF1G/?taken-by=panasonic_india,"When you are blue, they lighten you up. #ABetterLife",2017-02-12T04:09:55.000Z
na,27,image,0,https://www.instagram.com/p/BQio1tagPi8/?taken-by=panasonic_india,"Packing the suede shoes you’ve worn all winter?

Make them look as good as new for the next season. #CareInstructions",2017-02-15T17:49:35.000Z
na,24,image,0,https://www.instagram.com/p/BQlIyTOgahC/?taken-by=panasonic_india,Got leftover soda from last night’s pot luck? Here’s how you can use it before it goes flat! #FoodWise,2017-02-16T17:07:13.000Z
na,23,image,0,https://www.instagram.com/p/BQniceFAh7L/?taken-by=panasonic_india,Ready for the date but can’t untie that matching neckpiece? #HandyHints come to your rescue.,2017-02-17T15:29:55.000Z
na,54,image,0,https://www.instagram.com/p/BQuRiurAzQ0/?taken-by=panasonic_india,Something big is coming your way. Here is your chance to know about the future. #TheFutureIsUp,2017-02-20T06:16:54.000Z
na,24,image,0,https://www.instagram.com/p/BQ1yq6ygMli/?taken-by=panasonic_india,Here’s an easy tip to increase the shelf life of tomatoes by a week. #FoodWise,2017-02-23T04:21:04.000Z
na,30,image,0,https://www.instagram.com/p/BQ3ACuQA9AO/?taken-by=panasonic_india,The Panasonic SKY ACs come with an in-built dust sensor which automatically activates nanoe-G when high level of particle concentration is detected.,2017-02-23T15:37:09.000Z
na,56,image,0,https://www.instagram.com/p/BQ5ZjRbAWzu/?taken-by=panasonic_india,Panasonic wishes all its patrons a very Happy Mahashivratri. #Mahashivratri,2017-02-24T13:58:32.000Z
na,29,image,0,https://www.instagram.com/p/BQ8OUgFA57o/?taken-by=panasonic_india,Difficult to get your toddler to eat his medicines? Here’s a tip for you. #HandyHints,2017-02-25T16:18:07.000Z
