views,likes,media,comments,url,caption
na,"9,767",image,110,https://www.instagram.com/p/BfLgzmohfvY/?taken-by=xiaomiindia,"Presenting #MiTV4 - World’s thinnest LED TV
- Just 4.9mm thin
- 4K HDR 10 display for an ultimate TV experience
- 500,000+ hours of content from multiple content partners
- PatchWall: Revolutionary TV experience
- Dolby Audio & DTS-HD sound
- 1 Remote with just 11 buttons to access everything, even your set-top box
Priced at ₹39,999, it’ll be available exclusively on Flipkart, Mi.com and Mi Home"
na,"7,960",image,58,https://www.instagram.com/p/BfNEHbSBQYq/?taken-by=xiaomiindia,Get your hands on Redmi 5A at noon on mi.com and Flipkart. #DeshKaSmartphone
18.4k,na,video,38,https://www.instagram.com/p/BfNm6iHh7Vj/?taken-by=xiaomiindia,"Meet India's new all-rounder - #RedmiNote5
- 5.99"" Full screen display
- 12MP rear camera
- LED Selfie-light
- 4000mAh high-capacity battery

1st sale on Feb 22 on mi.com, Flipkart and Mi Home. #GiveMe5"
26.9k,na,video,88,https://www.instagram.com/p/BfNtQEpBxa3/?taken-by=xiaomiindia,"Mi fans! Meet #MiTV4 - World’s thinnest LED TV
- 4K HDR 10 display
- 500,000+ hours of content from multiple content partners
- Dolby Audio & DTS-HD sound

1st sale on Feb 22 on mi.com, @flipkart and Mi Home."
19.2k,na,video,84,https://www.instagram.com/p/BfP9u3VhXL_/?taken-by=xiaomiindia,"Greet India's camera beast - #RedmiNote5Pro
- 12MP + 5MP rear dual camera
- 20MP front camera with soft Selfie-light
- Face unlock
- 5.99” FHD+ display
- Qualcomm Snapdragon 636
- 4000mAh high-capacity battery

First sale on Feb 22 on mi.com, Flipkart and Mi Home. #GiveMe5"
na,"9,008",image,96,https://www.instagram.com/p/BfSbn_VBbYu/?taken-by=xiaomiindia,"'It has a premium look and feel, offers a great screen-to-body ratio, has ample firepower and comes with a dual camera setup to offer depth effect in the photos' - how excited are you for #RedmiNote5Pro? #GiveMe5

Source - https://goo.gl/mBkaW2"
na,"9,631",image,35,https://www.instagram.com/p/BfVAPnoBvCZ/?taken-by=xiaomiindia,"Mi fans! #MiTV4 is just 4.9mm at its thinnest point making it as thin as a coin.
Check it out - https://goo.gl/trzCd8"
na,"6,678",image,46,https://www.instagram.com/p/BfVEhTkhoeF/?taken-by=xiaomiindia,"'Apart from high-end performance, another USP of Redmi Note 5 Pro is the camera. After all, it's the first Redmi phone to sport a dual-rear camera' - are you ready to get your hands on #RedmiNote5Pro? #GiveMe5
Source - https://goo.gl/F96u1k"
na,"7,403",image,34,https://www.instagram.com/p/BfVU7ByBMb0/?taken-by=xiaomiindia,"Mi fans! Enjoy a more immersive sound experience with #MiTV4.
Check it out - https://goo.gl/trzCd8"
na,"6,639",image,29,https://www.instagram.com/p/BfYL7SnhBCS/?taken-by=xiaomiindia,Meet the all-new Redmi Note 5 and Redmi Note 5 Pro - the benchmarks for budget smartphones. More : https://goo.gl/p2qkj1 #GiveMe5
na,10k,image,91,https://www.instagram.com/p/Bfa6gcxB_Sb/?taken-by=xiaomiindia,"Who are you recommending the Redmi Note 5 Pro to? More by @Gogi.in Tech Reviews, News and more: https://goo.gl/qxL18g #GiveMe5"
na,"2,981",image,8,https://www.instagram.com/p/Be5NfmEBXJT/?taken-by=xiaomiindia,"Mi fans! Run, sweat, track, repeat. 🏃‍♀️ #StartWhatYouCantStop
Now available on mi.com, @flipkart and @amazondotin"
na,"9,258",image,"1,014",https://www.instagram.com/p/Be6F5Hzh37d/?taken-by=xiaomiindia,What are you? #GiveMe5
na,"5,623",image,47,https://www.instagram.com/p/Be7BLv2B-Hd/?taken-by=xiaomiindia,"If you're still waiting to get your hands on Redmi 5A, your wait ends here. Sale starts at noon on mi.com and @flipkart #DeshKaSmartphone"
"9,478",na,video,32,https://www.instagram.com/p/Be7UlfUBEfC/?taken-by=xiaomiindia,"Mi fans! What can 5 do? #GiveMe5
Register for the Feb 14 unveiling here - https://goo.gl/ZvwpJJ"
na,"6,392",image,198,https://www.instagram.com/p/Be7s-cMB5iP/?taken-by=xiaomiindia,Who is it for you? Let us know in the comments below #GiveMe5
10.7k,na,video,44,https://www.instagram.com/p/Be-NUNDhRtG/?taken-by=xiaomiindia,"We all know what an all-rounder can do. What do you think? #GiveMe5
Register for the Feb 14 unveiling here - https://goo.gl/ZvwpJJ"
16.4k,na,video,88,https://www.instagram.com/p/BfFv03HBPEQ/?taken-by=xiaomiindia,"Mi fans! Is it a bird? Is it a plane? #WhatIsThat
Something wonderful is about to happen this Valentine's Day. Stay tuned!
Register now for the live stream - https://goo.gl/vfWJL1"
10.9k,na,video,39,https://www.instagram.com/p/BfF4tZ2BIuh/?taken-by=xiaomiindia,"Are you ready for the power of 5? #GiveMe5
Register now for the live stream - https://goo.gl/ZvwpJJ"
"6,974",na,video,14,https://www.instagram.com/p/BfGB9D1hhLY/?taken-by=xiaomiindia,When you look at it for the 1st time! Hit ♥️ if you know #WhatIsThat
"8,104",na,video,26,https://www.instagram.com/p/BfGSkTvh70G/?taken-by=xiaomiindia,"When someone asks you out for Valentine's Day but you have other commitments (Mi Product Launch)!
By the way, #WhatIsThat?"
na,10.4k,image,120,https://www.instagram.com/p/BfIank-hHfI/?taken-by=xiaomiindia,"BREAKING - As per IDC, Q4 Quarterly Smartphone Tracker 2017 for the second consecutive quarter, we are the undisputed #1 smartphone brand. Thank you, Mi fans! #NoMiWithoutYou
Source - https://goo.gl/bb5EHX"
"9,944",na,video,25,https://www.instagram.com/p/BfIlnDmBcDm/?taken-by=xiaomiindia,When you see the unexpected. Hit like if you agree with us. #WhatIsThat
na,"4,319",image,11,https://www.instagram.com/p/BepfvTYBeiJ/?taken-by=xiaomiindia,Distinctive. Attractive. Stunningly beautiful yet elegant #MiMIX2
na,"6,212",image,54,https://www.instagram.com/p/Bepk-TjhUu2/?taken-by=xiaomiindia,India's #1 selling smartphone #RedmiNote4 is now the only smartphone to cross over a million ratings on Flipkart. Hit like if you own one.
