views,likes,media,comments,url,caption
na,"2,435",image,14,https://www.instagram.com/p/BZyanY0nYxk/?taken-by=lenovo,Come to Japan to celebrate ThinkPad's 25th Birthday--but stay for the sushi pizza. #food #sushi #pizza
na,"2,648",image,24,https://www.instagram.com/p/BZ1FORInSIg/?taken-by=lenovo,"Our tiny ThinkPad took in the sights in Tokyo today. So much color in this city, a perfect background for the little black laptop that turns 25 tomorrow. (Check our Instagram Story for more on that.) #lenovo #thinkpad #tech #history #design #art #fashion #antihero #tokyo #japan"
na,"4,176",image,38,https://www.instagram.com/p/BZ12wqQHhY0/?taken-by=lenovo,ThinkPad is getting ready for the big day. Join the party live on Facebook. There will be party favors. Link in bio. #LenovoSurprise #ThinkPad25 #Birthday
na,"1,993",image,28,https://www.instagram.com/p/BZ2fs1_nYKV/?taken-by=lenovo,How we honor ThinkPad on its birthday. #ToughAsNails #ThinkPad25 #HappyBirthday
na,"3,832",image,15,https://www.instagram.com/p/BZ3b6r2HaH6/?taken-by=lenovo,The mother of all Throwback Thursdays: introducing the ThinkPad Anniversary Edition 25. #tbt #ThinkPad25
na,"2,347",image,12,https://www.instagram.com/p/BaMLIufHIdc/?taken-by=lenovo,"“English was not my first language. But look at me now. – making a career for myself as a food writer in Cali. I bring my ThinkPad wherever I go. You just never know what you’ll find. Or what you’ll eat. So I like to be ready to write wherever I am.” (Sacramento, CA) Share how you ThinkPad with #ThinkStories
+
+
+
#ThinkPad #ThisisThinkPad #DifferentIsBetter #ThinkPad25 #Lenovo"
na,"2,514",image,8,https://www.instagram.com/p/BaeRad9Hn0i/?taken-by=lenovo,Ever look back at tech from over the years? We asked a few friends to do just that. Check out our Instagram Story. #ThinkPad25 #fbf #ThrowbackTech
18.8k,na,video,41,https://www.instagram.com/p/Batr0-Rnf3V/?taken-by=lenovo,Flip it. Bend it. Watch it. Or...... #Yoga920 #DifferentIsBetter
na,"1,518",image,7,https://www.instagram.com/p/Ba6ihWVn8Ku/?taken-by=lenovo,No costume. No problem. #Halloween
na,"3,639",image,18,https://www.instagram.com/p/Ba899EnnFpA/?taken-by=lenovo,Halloween's over but the office pumpkin patch will be here til it rots. #hardcore
na,"3,005",image,7,https://www.instagram.com/p/BYi4viRnYYY/?taken-by=lenovo,"Light. Bright. Different. Better.
Step into our world. All are welcome. #LenovoIFA #IFA2017"
na,"4,141",image,20,https://www.instagram.com/p/BYjeLFGHSd1/?taken-by=lenovo,Saturday swim with the fish to close out Day 2 of IFA. #MotoX4 #LenovoIFA #IFA2017
na,"3,045",image,23,https://www.instagram.com/p/BYlfyCJnPsF/?taken-by=lenovo,Stop. Be YOGA.🎶Check out our story for some fun today. #LenovoIFA #IFA2017 #YOGA920 #DifferentIsBetter
na,"2,539",image,5,https://www.instagram.com/p/BYmcM8yHAzF/?taken-by=lenovo,"""And away he rolled just a rebel to the world with no place to go"" #LenovoIFA #IFA2017 #DifferentIsBetter #skate #skateboarding"
na,"3,759",image,16,https://www.instagram.com/p/BYoHbgfnTk-/?taken-by=lenovo,Adventures with Windows Mixed Reality: Skiing down a mountain or studying for a math test? #LenovoExplorer #LenovoIFA #IFA2017
na,"2,642",image,9,https://www.instagram.com/p/BYrCB2Tn50t/?taken-by=lenovo,And to my right you can see bikes of 2017. Clearly we're in 2031. #LenovoIFA #IFA2017 #LenovoChampions #DifferentCreatesBetter
na,"3,471",image,20,https://www.instagram.com/p/BYubtHSninx/?taken-by=lenovo,That's all from us here at IFA. Thanks for following along. Missed out? Link in bio for more. #LenovoIFA #IFA2017 #DifferentIsBetter
na,"2,848",image,12,https://www.instagram.com/p/BY8Sg9PHsh6/?taken-by=lenovo,No regrets. #SpotTheYoga
na,"5,663",image,34,https://www.instagram.com/p/BZBlwHmnI60/?taken-by=lenovo,"Hard candy, anyone?"
na,"2,884",image,22,https://www.instagram.com/p/BZEQga_nTU-/?taken-by=lenovo,"“I love libraries. The books, the people, the silence. Free wifi. I hunkered down here all day as an undergrad. Now I come after work to finish my Masters — looking at a PhD too. This same ThinkPad has been with me throughout. When I’m a professor one day, I’ll make sure my students soak in this atmosphere.” (Grand Central Library, NYC) Share how you ThinkPad with #ThinkStories.
+
+
+
#ThinkPad #ThisisThinkPad #DifferentIsBetter #ThinkPad25 #Lenovo"
na,"4,157",image,48,https://www.instagram.com/p/BZQ9dh3Hcr9/?taken-by=lenovo,Should we say we're sorry or go all in? #fidgetspinner #bandwagon
15.2k,na,video,10,https://www.instagram.com/p/BZTgoeFnZYu/?taken-by=lenovo,All we are saying is... #GivePeaceAChance #PeaceDay
na,"3,987",image,18,https://www.instagram.com/p/BXDaH4Xj1Kj/?taken-by=lenovo,"Bikes on bikes on bikes. In Shanghai, the streets are lined with them. What about in your city? #Shanghai #bike #citylife"
na,"6,340",image,38,https://www.instagram.com/p/BXX7OOGjfqI/?taken-by=lenovo,Polly want a #ThinkPad? (📷: @reza_keshavarzi1)
