views,likes,media,comments,url,caption
na,"1,511",image,9,https://www.instagram.com/p/BQ8JZGngTIv/?taken-by=oppo_mobile,"Clear night shots? Why not?
#OPPOR9s and it's 16MP Rear Camera with all-new Sony IMX398 sensor!"
na,"1,292",image,17,https://www.instagram.com/p/BQ-fmYnA-ID/?taken-by=oppo_mobile,"MWC starts tomorrow and we can't wait to share more about our new technology! Visit us to see our latest devices, get some goodies and collect your Android pins. See you soon! #OPPOxMWC #AndroidMWC"
na,"2,182",image,13,https://www.instagram.com/p/BRBNGQZADZp/?taken-by=oppo_mobile,"Be the first one to try our new 5x Dual Camera Zoom Technology.
Barcelona, MWC, Hall 3, Booth 3D31
#OPPOxMWC"
na,"1,947",image,18,https://www.instagram.com/p/BRDmVLgggTw/?taken-by=oppo_mobile,"Welcome to visit us in 3D31 and you'll get a chance to see our new 5x Dual Camera Zoom Technology, get some goodies and your Android Pins! 
#OPPOxMWC
#AndroidMWC"
15.2k,na,video,8,https://www.instagram.com/p/BRGJG5PgDzN/?taken-by=oppo_mobile,"Are you at MWC 2017? Have you visited us?

Check this out and make one of your own!  Hall 3, 3D31
#OPPOxMWC"
na,"1,784",image,11,https://www.instagram.com/p/BRG1Ub-AEzp/?taken-by=oppo_mobile,"We're here in Camp Nou supporting FC Barcelona! 
Go Barça!
#OPPOxFCB #campnou #Barcelona"
na,"2,170",image,19,https://www.instagram.com/p/BRIWItlgpx1/?taken-by=oppo_mobile,"Last 50 goodie bags! Hurry up to get one! 
1. Go to 3D31.
2. Take a photo with our logo in it and post it on your Instagram or Facebook.
3. Show it to us and get gifts! 
#OPPOxMWC
#MWC2017"
na,"3,416",image,76,https://www.instagram.com/p/BPCpcerBzTD/?taken-by=oppo_mobile,"Can't get enough of #OPPOF1s #SelfieExpert

Visit OPPO.com/en to find out more!"
na,"1,918",image,12,https://www.instagram.com/p/BPXN6O4hmeZ/?taken-by=oppo_mobile,"Want to see more fantastic shots taken with #OPPOR9s? Check out @yyangli_ feed!

Oh, and don't forget to tag yours with #oppofanview @oppo_mobile and let us know which device you took them with!"
na,"2,312",image,22,https://www.instagram.com/p/BPd8cWPBI64/?taken-by=oppo_mobile,"Fantastic launch of #OPPOR9s in Sydney! Check out OPPO Mobile Australia website to see where you can pre-order it!
#NowItsClear"
na,"1,664",image,9,https://www.instagram.com/p/BPl2HYFhuJK/?taken-by=oppo_mobile,"Travelling to South Korea? Make sure to visit Anyang Art Park and check out contemporary artworks! 
Thanks @ericube23 for sharing one with us ✌

Get a chance to be featured by adding #oppofanview and telling which OPPO you are using!"
na,"1,517",image,9,https://www.instagram.com/p/BPoftschArF/?taken-by=oppo_mobile,"16MP Rear Camera of the #OPPOR9s with a special Sony IMX398 sensor.
Better to try it once than to hear about it a thousand times! Available in Singapore, Taiwan, Malaysia and Australia! Visit your local website to know more!
#NowItsClear"
na,"5,063",image,190,https://www.instagram.com/p/BPrYNbbBqKE/?taken-by=oppo_mobile,"#OPPOR9s in RED? Why not! Great shot @yesyyeah
Available in Taiwan and Singapore! #NowItsClear"
na,"1,670",image,3,https://www.instagram.com/p/BPwwsl8BDql/?taken-by=oppo_mobile,"Fireworks in the sky by @donna_abigail and her #OPPOF1 
Wishing happiness and prosperity in Rooster year 2017! 恭喜发财"
na,"5,605",image,92,https://www.instagram.com/p/BPz2954Bhia/?taken-by=oppo_mobile,Special RED edition to celebrate Spring Festival! Follow @opposingapore and @oppo_taiwan to see more of #OPPOR9s #NowItsClear
na,"1,909",image,19,https://www.instagram.com/p/BQC96uqB5dX/?taken-by=oppo_mobile,"Stay charged with #OPPOR9s! Thanks to a 3,010 mAh battery backed with the industry-leading VOOC Flash Charge!
#NowItsClear"
na,"2,904",image,38,https://www.instagram.com/p/BQEq1C7gvey/?taken-by=oppo_mobile,"Stay creative with #OPPOR9s and it's 16MP Rear Camera to capture the most gorgeous and clear shots! 
#NowItsClear

To all O-fans in Malaysia, a special #OPPOR9s Valentine Red Edition is out there, hurry up to pre-order yours! @oppomalaysia"
na,"2,545",image,22,https://www.instagram.com/p/BQKvuqsAo3w/?taken-by=oppo_mobile,"Becoming a #SelfieExpert is easy with #OPPOF1s
Just like @_gabbigarcia and her friends! 
Check out our website and click ""Global"" button to see the price in your country!"
na,"1,832",image,11,https://www.instagram.com/p/BQPuiYAhpvN/?taken-by=oppo_mobile,"If you love it, then you should take a snap of it! 
@takemethere_tash followed instructions and #OPPOR9s helped with that!
16MP Rear Camera with Sony IMX398 sensor #NowItsClear"
na,"1,570",image,7,https://www.instagram.com/p/BN6M_biBDHF/?taken-by=oppo_mobile,"Beautiful @astriutami enjoying her pre Christmas walk in Paris with the #SelfieExpert 
Show us more! Add #oppofanview and @oppo_mobile"
