views,likes,media,comments,url,caption,post_datetime
347,64,video,2,https://www.instagram.com/p/BSd5M2il0jl/?taken-by=acer,"Gillian Murphy has pushed to the limit with a lifetime of hard work. She tells us about her extensive ballet experience behind-the-scenes on our #DareToBeSwift shoot. @gillianemurphy - Tell us what your talent is! - Full interview on our Facebook and YouTube. @abtofficial 
#Acer #Swift #GillianMurphy #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Ballet #Dance #NewYork #NYC #AmericanBalletTheatre",2017-04-04T14:39:09.000Z
259,53,video,4,https://www.instagram.com/p/BSgs3XAlvQz/?taken-by=acer,"Filip Lacina made his way from Europe to #NYC to pursue a career in dance. Hear his story on-set from our #DareToBeSwift shoot. @filiplacina - Full interview on our Facebook and YouTube. 
#Acer #Swift #FilipLacina #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Dance #NewYork #NYC",2017-04-05T16:49:04.000Z
515,59,video,2,https://www.instagram.com/p/BSlSlz0lnqf/?taken-by=acer,"Perseverance triumphs! Dakota Moore from our #DareToBeSwift series tells us about the challenges she overcame to become a professional dancer. @dakota_madison What obstacles have you conquered? - Full interview on our Facebook and YouTube. 
#Acer #Swift #DakotaMoore #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Ballet #Dance #NewYork #NYC #Dancer",2017-04-07T11:35:41.000Z
473,66,video,0,https://www.instagram.com/p/BSv5dWjFJTD/?taken-by=acer,"Ballet and a busy lifestyle both require a delicate balance. Ashley Bouder from our #DareToBeSwift series shares her take on tackling life. @ashleybouder 
How do you balance your busy lifestyle? - Full interview on our Facebook and YouTube. 
#Acer #Swift #AshleyBouder #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Ballet #Dance #NewYork #NYC #BalletDancer",2017-04-11T14:27:44.000Z
na,77,image,0,https://www.instagram.com/p/BS3hy6XFhfa/?taken-by=acer,Don’t miss out! Here’s a quick peak to what you can expect from Acer in 2017! www.acer.com #nextatacer,2017-04-14T13:34:53.000Z
na,58,image,0,https://www.instagram.com/p/BS5YprLlfVX/?taken-by=acer,Something BIG and IMMERSIVE is coming to #NextAtAcer in New York city this year…www.acer.com,2017-04-15T06:53:27.000Z
na,83,image,0,https://www.instagram.com/p/BS98w7gFCzR/?taken-by=acer,Even the #Easter rabbit is tuning in to our annual product launch! #NextAtAcer,2017-04-17T01:25:59.000Z
na,68,image,1,https://www.instagram.com/p/BS-bbLelCkO/?taken-by=acer,"We worked very hard to develop our latest cooling technology, but we didn’t think about the side effects… We sincerely apologize to NYC citizens for the recent cold wave.
 www.acer.com #NextAtAcer #predatorgaming",2017-04-17T05:53:54.000Z
na,68,image,1,https://www.instagram.com/p/BTDc4zYFK4B/?taken-by=acer,Be prepared to immerse yourself in an alternate world with our friends @Microsoft! #NextAtAcer #windows #mixedreality,2017-04-19T04:42:53.000Z
na,58,image,0,https://www.instagram.com/p/BTFmYdgFvM7/?taken-by=acer,Unleash possibilities with one finger and @intel! #nextatacer #2-in-1 www.acer.com,2017-04-20T00:44:19.000Z
na,89,image,1,https://www.instagram.com/p/BTOw0hwl1KT/?taken-by=acer,"Get ready for our new gadget, that allows you to capture the full 360 degree view! www.acer.com/nextatacer #NextAtAcer",2017-04-23T14:08:42.000Z
na,91,image,1,https://www.instagram.com/p/BTZHQkYFTtu/?taken-by=acer,We're getting excited for today's livestream. Join us on www.acer.com/nextatacer #nextatacer,2017-04-27T14:37:11.000Z
na,55,image,0,https://www.instagram.com/p/BSRKifWhce5/?taken-by=acer,"@laurareidd checking out @lostleblanc's latest compact and powerful travel accessory, the Acer Swift 5. #DareToBeSwift

#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Beach #View #Nature #Relax #Traveling  #LostLeblanc",2017-03-30T16:00:31.000Z
na,68,image,0,https://www.instagram.com/p/BSReL-lhlVf/?taken-by=acer,"@CloetClem are editing away on photos using the super-slim Swift 5! The large Full-HD screen makes it the perfect tool for refining your photos on the go! #DareToBeSwift

#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Mountains #View #Nature #Relax #Traveling #CloAndClem #Travel #France",2017-03-30T18:52:12.000Z
na,62,image,2,https://www.instagram.com/p/BSSlt3FFms9/?taken-by=acer,"Being a travel-blogger full-time like @lostleblanc means you need to haul around a lot of gear. The super-slim Acer Swift 5 lightens the load. #DareToBeSwift #TeamGetLost

#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Beach #Sea #Relax #Traveling #Surfing  #LostLeblanc #Sunset",2017-03-31T05:17:14.000Z
289,42,video,2,https://www.instagram.com/p/BSSsx_LFAye/?taken-by=acer,"Good things come in 3’s. Things get even better when you #DareToBeSwift.  Featured in the film is the stylish Acer Swift 3. #SwiftTrilogy @raphaelle_raphaelle_raphaelle @alexiacassiopee @martinbarlan - Full video on our Facebook and YouTube. 
#Acer #Swift #AcerSwift #Swift3 #AcerSwift3 #Laptop #PCLaptop #UltraThin #SuperSlim #IndependentFilm #ShortFilm #ArtHouse #Trilogy #FrenchFilm #FrenchFilmmaking #AcerFrance",2017-03-31T06:18:58.000Z
na,53,image,0,https://www.instagram.com/p/BSTASJnlSp3/?taken-by=acer,"We're sure @CloetClem appreciate the ultra-thin Swift 5's long battery life, giving them the time to take breaks and enjoy the view. Who wouldn't if this was their office? #DearToBeSwift 
#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Mountains #View #Nature #Relax #Traveling #CloAndClem #Travel #France",2017-03-31T09:09:23.000Z
na,46,image,1,https://www.instagram.com/p/BSTCBjFlGIp/?taken-by=acer,"Thin & light with a large-screen to boot. The Acer Swift 5 is keeping @Lostleblanc & @laurareidd good company on their trip to Costa Rica. #DareToBeSwift #TeamGetLost

#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Beach #Sea #Relax #Traveling #CoupleGoals  #LostLeblanc",2017-03-31T09:24:36.000Z
na,98,image,2,https://www.instagram.com/p/BSTEvTalebK/?taken-by=acer,"Who brings a laptop to the mountains? #TravelBloggers like @CloetClem do! The super-slim design makes it pretty easy. #DareToBeSwift

#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Mountains #View #Nature #Relax #Traveling #CloAndClem #Travel #France",2017-03-31T09:48:19.000Z
na,50,image,2,https://www.instagram.com/p/BSTIVzFlc-k/?taken-by=acer,"Photo editing in a hammock in Costa Rica. Always better with the ultra-thin Acer Swift 5. Just ask @lostleblanc. #DareToBeSwift #TeamGetLost

#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop #UltraThin #SuperSlim  #Beach #View #Nature #Relax #Traveling #LostLeblanc",2017-03-31T10:19:47.000Z
266,30,video,1,https://www.instagram.com/p/BSTOpxSl-BD/?taken-by=acer,"Learn how to make the perfect @Instagram travel-photos with @CloetClem! Clo really makes the colors pop on the compact Swift 5's large-screen! #DareToBeSwift - Full video on our Facebook and YouTube. 
#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Mountains #View #Nature #Relax #Traveling #CloAndClem #Travel #France",2017-03-31T11:14:57.000Z
523,50,video,0,https://www.instagram.com/p/BSTQmkalIyh/?taken-by=acer,"Getting lost in Costa Rica with @Lostleblanc and the compact Acer Swift 5. Check out his #TravelVlog for a stunning look at this beautiful country. #DareToBeSwift #TeamGetLost

#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Beach #View #Nature #Relax #Traveling  #LostLeblanc",2017-03-31T11:31:59.000Z
469,76,video,5,https://www.instagram.com/p/BSTUFbYlH7t/?taken-by=acer,"Graphic designers @swervedesignsuk and @jackharvatt team up to create a design inspired by the flexible Acer Spin 7. Get to know how each of them approaches creativity in their video. #SpinMeToLife - Full video on our Facebook and YouTube.

#Acer #Spin #AcerSpin #Spin7 #AcerSpin7 #Laptop #PCLaptop #UltraThin #SuperSlim #Convertible #ConvertibleLaptop #Tablet #Art #Design #GraphicDesign #Artists #StreetArt #StreetArtist #Designer #DesignerLife #Swerve #JackHarvatt #London #Falmouth",2017-03-31T12:02:25.000Z
449,73,video,3,https://www.instagram.com/p/BSVy72hFd49/?taken-by=acer,"Lauren Froderman won #SoYouThinkYouCanDance years back, but her ambitions didn't stop there. Check out her behind-the-scenes interview from our #DareToBeSwift shoot. @lfrodie @danceonfox Tell us what motivates you! - Full interview on our Facebook and YouTube. 
#Acer #Swift #LaurenFroderman #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Ballet #Dance #NewYork #NYC #SYTYCD",2017-04-01T11:10:28.000Z
na,72,image,3,https://www.instagram.com/p/BR_DfguhDre/?taken-by=acer,"2 things to keep you going: a good cup of coffee and the super-slim Acer Swift 7. @Meowitslucy #DareToBeSwift 
#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #LucyMoon #Fashion #Elegance #UltraThin #SuperSlim #BlackAndGold #Coffee #CoffeeShop #CoffeeLovers #London #Tour",2017-03-23T15:12:37.000Z
na,67,image,0,https://www.instagram.com/p/BSBtfo_FADC/?taken-by=acer,"@Meowitslucy sure seems to enjoy working on the new Acer Swift 7. We don't blame her! #DareToBeSwift

#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #LucyMoon #Fashion  #Elegance #UltraThin #SuperSlim #BlackAndGold #Smile #Fun #London #Tour",2017-03-24T15:58:07.000Z
na,53,image,0,https://www.instagram.com/p/BSD0lpdlO4G/?taken-by=acer,Play your part this #EarthHour and finish the job thanks to our backlit keyboards.,2017-03-25T11:38:35.000Z
na,77,image,2,https://www.instagram.com/p/BSFzLcrFw1e/?taken-by=acer,"@Meowitslucy getting ready to share her own #DareToBeSwift story and show us her favorite London spots. Video coming soon! 
#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #LucyMoon #Fashion #Elegance #UltraThin #SuperSlim #BlackAndGold #Coffee #Smile #Fun #London #Tour",2017-03-26T06:04:45.000Z
893,70,video,3,https://www.instagram.com/p/BSHSNQYl4Ox/?taken-by=acer,"The super-slim Acer Swift 7 is a fantastic companion for life in the big-city. We gave one to @Meowitslucy, who took it all around London with her. Check out the sleek Swift 7 in action as Lucy takes you on her alternative tour of the city. Full video on our Facebook and YouTube! #DareToBeSwift 
#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #LucyMoon #Fashion #Elegance #UltraThin #SuperSlim #BlackAndGold #London #Tour",2017-03-26T19:55:07.000Z
211,33,video,1,https://www.instagram.com/p/BSIgIEwlWuo/?taken-by=acer,Discover what's #NextAtAcer during this year's Global Press Conference. (Hint: it's loud!),2017-03-27T07:15:59.000Z
na,74,image,1,https://www.instagram.com/p/BSI_fA5lL0d/?taken-by=acer,"@Meowitslucy keeps her focus on the ultra-thin Acer Swift 7. On to the next project! #DareToBeSwift 
#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #LucyMoon #Fashion #Elegance #UltraThin #SuperSlim #BlackAndGold #Coffee #CoffeeShop #CoffeeLovers #London #Tour",2017-03-27T11:50:00.000Z
301,50,video,2,https://www.instagram.com/p/BSLl8zFlyTV/?taken-by=acer,"Destiny has a way of revealing itself when you #DareToBeSwift. See what happens next in RENDEZ-VOUS 2. Featured in the film is the stylish Acer Swift 3. See the full video on our Facebook or YouTube. #SwiftTrilogy @alexiacassiopee - Full video on our Facebook and Instagram. 
#Acer #Swift #AcerSwift #Swift3 #AcerSwift3 #Laptop #PCLaptop #UltraThin #SuperSlim #IndependentFilm #ShortFilm #ArtHouse #Trilogy #FrenchFilm #FrenchFilmmaking #AcerFrance",2017-03-28T12:04:36.000Z
na,70,image,0,https://www.instagram.com/p/BSNzJr9FcLd/?taken-by=acer,"That's what we call an #OfficeWithAView! The Swift 5's thin & light frame makes it the perfect travel companion. That's why we asked travel enthusiasts @CloetClem to put it to test. More on their experience coming soon! #DareToBeSwift 
#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Mountains #View #Nature #Relax #Traveling #CloAndClem #Travel #France",2017-03-29T08:38:26.000Z
na,108,image,6,https://www.instagram.com/p/BSOdnfBl0vp/?taken-by=acer,"The perfect balance of thin & light. Did your new Acer Swift 5 enjoy its trip to the beach,  @Lostleblanc? #DareToBeSwift #TeamGetLost
#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Beach #View #Nature #Relax #Traveling  #LostLeblanc",2017-03-29T14:49:30.000Z
na,43,image,2,https://www.instagram.com/p/BSO-MYGhuBc/?taken-by=acer,"Travel bloggers @CloetClem prefer to work from the mountaintop and the ultra-thin Swift 5 makes that a whole lot easier. #DareToBeSwift 
#Acer #Swift #AcerSwift #Swift5 #AcerSwift5 #Laptop #PCLaptop  #UltraThin #SuperSlim  #Mountains #View #Nature #Relax #Traveling #CloAndClem #Travel #France",2017-03-29T19:34:10.000Z
626,54,video,2,https://www.instagram.com/p/BSREGKjhvIQ/?taken-by=acer,"There’s a surprise around every corner when you #DareToBeSwift. See how the story ends in RENDEZ-VOUS 3. Featured in the film is the stylish Acer Swift 3. #SwiftTrilogy @martinbarlan @alexiacassiopee

#Acer #Swift #AcerSwift #Swift3 #AcerSwift3 #Laptop #PCLaptop #UltraThin #SuperSlim #IndependentFilm #ShortFilm #ArtHouse #Trilogy #FrenchFilm #FrenchFilmmaking #AcerFrance",2017-03-30T15:04:13.000Z
na,128,image,12,https://www.instagram.com/p/BRlCfYYlWze/?taken-by=acer,"If you were given the Predator 21X, what would be the first game you played? #gaming #predator #21x #tech",2017-03-13T12:43:36.000Z
743,67,video,2,https://www.instagram.com/p/BRnOZJsFBW-/?taken-by=acer,Enter a new reality with the gaming ready Aspire VX 15.,2017-03-14T09:06:06.000Z
283,47,video,5,https://www.instagram.com/p/BRoBh8rF-bn/?taken-by=acer,"Leading the trend in style. The Acer Swift 7: stylish technology, pushed to the limit. #DareToBeSwift  @filiplacina @sweinzierl

#Acer #Swift #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Ballet #Dance #NewYork #NYC #Laptop #SuperSlim #UltraThin #PCLaptop",2017-03-14T16:32:56.000Z
na,81,image,2,https://www.instagram.com/p/BRqRYCjlNN4/?taken-by=acer,"We're letting @jennymustard get acquainted with the Acer Swift 7 as she works on her very own #DareToBeSwift video project. 
#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #JennyMustard #Fashion #Layout #Elegance #UltraThin #SuperSlim #BlackAndGold #Minimalism",2017-03-15T13:29:53.000Z
na,64,image,3,https://www.instagram.com/p/BRqzUPolO0E/?taken-by=acer,We've just started playing @forhonorgame_us. What's your favorite class so far? #PredatorGaming #ForHonor #Gaming #Tech,2017-03-15T18:26:27.000Z
na,55,image,0,https://www.instagram.com/p/BRtHnA1FAqh/?taken-by=acer,"@jennymustard’s fiancé of 10-years, David, is getting acquainted with the super-slim Acer Swift 7. Can’t blame him for getting attached! #DareToBeSwift 
#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #JennyMustard #Fashion #Elegance #UltraThin #SuperSlim #BlackAndGold #Minimalism #Minimalist",2017-03-16T16:02:16.000Z
199,49,video,0,https://www.instagram.com/p/BRvl9TTlOnm/?taken-by=acer,We're ushering the new age of #PredatorGaming with Quantum dot technology #Tech #Gaming #acer,2017-03-17T15:05:56.000Z
na,87,image,3,https://www.instagram.com/p/BRwM8ifFdAo/?taken-by=acer,"#Minimalism is easy with the ultra-thin Acer Swift 7. And @jennymustard knows a thing or two about minimalism! #DareToBeSwift 
#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #JennyMustard #Fashion #Elegance #UltraThin #SuperSlim #BlackAndGold #Minimalist",2017-03-17T20:46:37.000Z
1588,127,video,10,https://www.instagram.com/p/BRymrXflHfN/?taken-by=acer,"We teamed up with @jesselaflair as he explored the colorful side of Los Angeles with freerunner, @sydneyolson1, and the equally flexible Acer Spin 5. #SpinMeToLife

#Acer #Spin #AcerSpin #Spin5 #AcerSpin5 #Laptop #ConvertibleLaptop #PCLaptop #TabletHybrid #JesseLaFlair #SydneyOlson #Parkour #Freerunning",2017-03-18T19:09:57.000Z
187,25,video,0,https://www.instagram.com/p/BR46EQIF24U/?taken-by=acer,"The Grandpad makes sure moms are connected, no matter their age.",2017-03-21T05:54:48.000Z
na,103,image,1,https://www.instagram.com/p/BR6I3Y_FwBR/?taken-by=acer,"The Acer Swift 7, adding the Midas Touch to #Minimalism with @jennymustard. 
#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #JennyMustard #Fashion #Layout #Elegance #UltraThin #SuperSlim #BlackAndGold #Minimalist",2017-03-21T17:23:22.000Z
887,52,video,0,https://www.instagram.com/p/BR-XxRolw3f/?taken-by=acer,"We dare you to push harder. That’s the philosophy of the super-slim Acer Swift 7, a laptop pushed to the limit in its very design! That’s why we had to share one with @jennymustard, who has some of her own inspiration to share in her #DareToBeSwift video.

#Acer #Swift #AcerSwift #Swift7 #AcerSwift7 #Laptop #PCLaptop #JennyMustard #Fashion #Elegance #UltraThin #SuperSlim #BlackAndGold #Minimalism #Minimalist",2017-03-23T08:50:34.000Z
306,61,video,4,https://www.instagram.com/p/BPH-_2aAjLm/?taken-by=acer,"Creativity really knows no bounds. @exm4g proves it as they sample the sounds of London to make their latest track with the Acer Spin 7. #SpinMeToLife 
Watch the full video on our global Facebook or YouTube! 
#Acer #Spin #Exmag #BringLifeFullSwing #AcerSpin #AcerSpin7  #Spin7 #London #FutureFunk #MusicProduction #Sampling",2017-01-11T12:52:19.000Z
na,75,image,0,https://www.instagram.com/p/BPW-hBNgf3f/?taken-by=acer,"Give your children the tools to become innovators.
#KidInventorsDay #Tech #IconiaTab10",2017-01-17T08:36:43.000Z
na,65,image,3,https://www.instagram.com/p/BPcAJ2Bg3KV/?taken-by=acer,"The Switch Alpha 12 is the best study companion - @stijlmeisje
#Regram #Tech #SwitchAlpha12",2017-01-19T07:27:14.000Z
802,51,video,2,https://www.instagram.com/p/BQcdRT_ARuY/?taken-by=acer,What is your ideal smartphone size?,2017-02-13T08:13:03.000Z
na,38,image,0,https://www.instagram.com/p/BQfGAaZASlG/?taken-by=acer,Sharing love made possible since 1976. Happy Valentine's Day!,2017-02-14T08:47:30.000Z
na,64,image,3,https://www.instagram.com/p/BQ0atExlPyU/?taken-by=acer,"We linked up with @elnoart in London as she finished her latest mural. The Spin 7 sure came in handy! #SpinMeToLife 
#Acer #Spin #Elno #ElnoArt #BringLifeFullSwing #AcerSpin #AcerSpin7  #Spin7 #London #Graffiti #Mural #StreetArt #Art #Painting",2017-02-22T15:32:24.000Z
521,57,video,3,https://www.instagram.com/p/BRGRRr8FPvV/?taken-by=acer,"Elegantly sleek. Powerfully dynamic. Something truly beautiful is coming your way soon. Can you guess what it is? #DareToBeSwift @ashleybouder @lfrodie @gillianemurphy 
#Acer #Swift #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Ballet #Dance #NewYork #NYC #AshleyBouder #LaurenFroderman #GillianMurphy",2017-03-01T13:56:21.000Z
345,58,video,2,https://www.instagram.com/p/BRI9Lw1lVnc/?taken-by=acer,"Swiftly elegant with power to match. This is just a glimpse at what’s to come. #DareToBeSwift @gillianemurphy @dakota_madison @lfrodie 
#Acer #Swift #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Ballet #Dance #NewYork #NYC #GillianMurphy #DakotaMoore #LaurenFroderman",2017-03-02T14:58:30.000Z
na,70,image,0,https://www.instagram.com/p/BRX_R1tFkzM/?taken-by=acer,We’ve been providing women with the tools they need to succeed since 1976. #InternationalWomensDay,2017-03-08T11:05:25.000Z
na,91,image,0,https://www.instagram.com/p/BRYTeyJlnZ0/?taken-by=acer,The #Predator21X has it all. No need to switch.,2017-03-08T14:01:57.000Z
284,41,video,1,https://www.instagram.com/p/BRYXna3FWwE/?taken-by=acer,"Performance, pushed to the limit. The Acer Swift 7, coming at you with strength and style. #DareToBeSwift 
@gillianemurphy @ashleybouder @lfrodie @dakota_madison @sweinzierl

#Acer #Swift #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Ballet #Dance #NewYork #NYC #LaurenFroderman #AshleyBouder #DakotaMoore #GillianMurphy #StevenWeinzierl",2017-03-08T14:38:05.000Z
414,47,video,0,https://www.instagram.com/p/BRgBG33ljQh/?taken-by=acer,"Daring you to push harder. The Acer Swift 7: elegance and style, pushed to the limit. #DareToBeSwift 
@gillianemurphy @ashleybouder @lfrodie @dakota_madison @sweinzierl

#Acer #Swift #AcerSwift #AcerSwift7 #Swift7 #LeadingTheTrendInStyle #Style #Ballet #Dance #NewYork #NYC #laptop #pclaptop #pc",2017-03-11T13:55:19.000Z
na,53,image,3,https://www.instagram.com/p/BNoKL-JA6Jr/?taken-by=acer,"The Spin 7 has a mode for every occasion. 
#Cooking #Tech",2016-12-05T07:43:00.000Z
na,70,image,1,https://www.instagram.com/p/BNybcg3g7vt/?taken-by=acer,"The Swift 7 was made for jetsetters. 
#Travel #Tech",2016-12-09T07:26:13.000Z
209,47,video,0,https://www.instagram.com/p/BN8rvQeAUEC/?taken-by=acer,"With #Xplova you won't miss those big cycling moments.
#Cycling #Tech",2016-12-13T07:01:00.000Z
na,85,image,1,https://www.instagram.com/p/BOMnoRhg2xj/?taken-by=acer,The day is full of possibilities. Start it off the right way. #Tech #Study,2016-12-19T11:32:56.000Z
na,128,image,3,https://www.instagram.com/p/BOO2lrqAP1Q/?taken-by=acer,"The ultrathin Swift 7 makes packing lightly a breeze.
#Tech #Packing #Swift7",2016-12-20T08:22:08.000Z
772,58,video,1,https://www.instagram.com/p/BORSZklAINo/?taken-by=acer,"We can bridge the gap between you and your family this festive season.
#Tech #Family #FestiveSeason #LiquidZestPlus",2016-12-21T07:03:38.000Z
na,53,image,0,https://www.instagram.com/p/BOe8EI_Aow5/?taken-by=acer,"Flexibility for life on the go is the Spin 7’s mantra. Tune in tomorrow with @fredfalke and @iamjakeisaac as they make their latest track on the road! #SpinMeToLife 
#Acer #Spin #FredFalke #JakeIsaac #BringLifeFullSwing #AcerSpin #AcerSpin7  #Spin7 #London",2016-12-26T14:17:50.000Z
235,43,video,2,https://www.instagram.com/p/BOhfFxFgQkH/?taken-by=acer,"Join @fredfalke in London as he finds musical inspiration with the new Acer Spin 7 to finish his new track with @iamjakeisaac! #SpinMeToLife 
See the full video on Acer's Facebook or YouTube! 
#Acer #Spin #FredFalke #JakeIsaac #BringLifeFullSwing #AcerSpin #AcerSpin7  #Spin7 #London #EDM #MusicProduction",2016-12-27T14:02:22.000Z
na,57,image,3,https://www.instagram.com/p/BOjWH28AvCF/?taken-by=acer,"The dimensions say it all.
#Tech #Swift7 #Dimensions",2016-12-28T07:22:30.000Z
185,35,video,1,https://www.instagram.com/p/BOulQF1ga-X/?taken-by=acer,"Discover what you can expect in 2017. 
#Tech #Discover #Possibilities",2017-01-01T16:06:20.000Z
209,38,video,1,https://www.instagram.com/p/BOzkuCvAMWZ/?taken-by=acer,"We have the devices to help you achieve academic greatness.
#Tech #AspireES #Student #University",2017-01-03T14:37:53.000Z
257,58,video,3,https://www.instagram.com/p/BPFZER9AEwo/?taken-by=acer,"Let’s just say the Acer Spin 7’s name yielded inspiration to Eric from @exm4g.Tune in tomorrow to see #Exmag ‘take a Spin’ the way it was intended. #SpinMeToLife 
#Acer #Spin #BringLifeFullSwing #AcerSpin #AcerSpin7  #Spin7 #London",2017-01-10T12:42:24.000Z
na,47,image,0,https://www.instagram.com/p/BJxH-a3hVe8/?taken-by=acer,And that's a wrap! Be sure to join us at #IFA2016 to see what's #nextatacer in action.,2016-08-31T09:11:16.000Z
473,46,video,0,https://www.instagram.com/p/BJxMU5JhVoA/?taken-by=acer,"Extend your view, don't miss a thing with Tobii #eyetracking. #ifa2016 #nextatacer",2016-08-31T09:49:17.000Z
na,90,image,4,https://www.instagram.com/p/BJxYwwFBj5x/?taken-by=acer,Get ready to immerse yourself like never before with Predator's newest innovations. #technology #nextatscer #acer #predatorgaming,2016-08-31T11:37:57.000Z
na,45,image,0,https://www.instagram.com/p/BJxcD4MBQO7/?taken-by=acer,Go check out the Notebooks booth at #ifa2016 #acer #technology #nextatacer,2016-08-31T12:06:47.000Z
na,33,image,1,https://www.instagram.com/p/BJxchhohpc3/?taken-by=acer,The Convertibles booth showcasing the best in innovation. #nextatacer #ifa2016,2016-08-31T12:10:49.000Z
na,35,image,1,https://www.instagram.com/p/BJxnsZVBUcN/?taken-by=acer,See the Swift 7 up close and personal. This ultra thin model is designed to move simply. #ifa2016 #acer #nextatacer,2016-08-31T13:48:26.000Z
na,48,image,2,https://www.instagram.com/p/BJx2hVfBUJc/?taken-by=acer,Get ready to take your gaming experience to the next level with the Predator 21X. #ifa2016 #predatorgaming #technology #curvednotebook,2016-08-31T15:57:59.000Z
234,61,video,1,https://www.instagram.com/p/BMnxkczguPI/?taken-by=acer,"A mode for every moment. Discover the capabilities of the Spin 7.
#tech #technology #laptop #tablet #display #tent #computer #spin7",2016-11-10T07:36:30.000Z
303,58,video,1,https://www.instagram.com/p/BMqdNASghlN/?taken-by=acer,"Laser pointer playtime never has to end with @pawbo_official. The pawfect way to keep your pets entertained. 
#tech #technology #pawbo #pets #camera #laserpointer",2016-11-11T08:36:15.000Z
525,82,video,3,https://www.instagram.com/p/BNJSqxZgBMK/?taken-by=acer,"The Spin 7 is inspired by design that changes your perspective. 
#acer #spin #spin7 #technology #laptop #design",2016-11-23T08:00:40.000Z
na,56,image,2,https://www.instagram.com/p/BNWOTDygQYt/?taken-by=acer,"The Swift 7, streamlined performance in a sleek body.
#swift #swift7 #technology #laptop #sleek #streamlined",2016-11-28T08:32:36.000Z
na,73,image,2,https://www.instagram.com/p/BNgbA7bA_zk/?taken-by=acer,The perfect way to start the morning. #Tech,2016-12-02T07:36:07.000Z
na,21,image,1,https://www.instagram.com/p/BIX-wAthULF/?taken-by=acer,Word-of-mouse has it that we won some awards at #computex2016,2016-07-27T18:18:15.000Z
na,33,image,0,https://www.instagram.com/p/BIcbHU6hV4O/?taken-by=acer,"Stand out from the crowd with Indigo Blue, Rococo Red or Marble White.",2016-07-29T11:43:04.000Z
na,39,image,1,https://www.instagram.com/p/BIkZ0E3hTj1/?taken-by=acer,"1976 was a good year. Hotel California by the Eagles was released and on 1 August, Acer was founded under the name Multitech. Happy #40thanniversary to us!",2016-08-01T14:05:37.000Z
na,26,image,2,https://www.instagram.com/p/BIp6Jl0Bq8P/?taken-by=acer,"Thunderbolt™ 3, data transfers so fast, you’d swear it’s lightning.",2016-08-03T17:24:23.000Z
370,55,video,2,https://www.instagram.com/p/BI7m4lxhZV8/?taken-by=acer,The reversible USB Type-C lets you connect to your devices without hesitation.,2016-08-10T14:22:22.000Z
na,22,image,0,https://www.instagram.com/p/BJK3NTyhS-h/?taken-by=acer,#Throwback to 1978 when we began publishing the 'Microprocessor Bulletin' to promote computer literacy in #Taiwan. #40thanniversary,2016-08-16T12:33:37.000Z
