views,likes,media,comments,url,caption
na,142,image,10,https://www.instagram.com/p/BCy_mUIRle9/?taken-by=alcatelmobile,"#IDOL4 comes in a revolutionary packaging!
The box is a pair of #VR goggles.
The VR goggles are the box! Put them on and BOOM your reality… #virtualreality #cardboard #alcatel #idol4 #barcelona #MWC #smartphone #technology"
na,139,image,3,https://www.instagram.com/p/BCzDmghxlVj/?taken-by=alcatelmobile,Cannot wait to play with the #OnetouchMusic app on #IDOL4. The all-in-one #music ecosystem: play and #mix your local tracks as well as your streaming music from @deezer . #IDOL4 #alcatel #smartphone #MWC16 #barcelona
na,225,image,17,https://www.instagram.com/p/BC1x47VRlSx/?taken-by=alcatelmobile,"#IDOL4 is coming in 4 colors: Sliver, Dark, Gold and Pink Gold. Here you have the Pink Gold and the Gold. Which one you prefer? Find out more about IDOL4 here http://www.alcatelonetouch.com/global-en/products/detail?model=IDOL4 #smartphone #alcatelonetouch #alcatel #design"
na,79,image,2,https://www.instagram.com/p/BC2AXouxlW4/?taken-by=alcatelmobile,"By pressing the Boom Key on the #IDOL4 and #IDOL4S when you record a video, you can broadcast your video live on #Facebook or #Twitter #alcatel #smartphone #BoomMeUp."
na,125,image,9,https://www.instagram.com/p/BC_bZ9kRlXA/?taken-by=alcatelmobile,Keeping it Simple: today on #instagram call us @alcatel
na,18,image,1,https://www.instagram.com/p/9cinehRlc9/?taken-by=alcatelmobile,"Juan is incredible. Let’s see how he reacts when we throw a punch at him! #GOPLAY:

https://www.youtube.com/watch?v=n3cy1q5qgPI&list=PLJrJ-zarlnoIdAfqDawk0oRHNMcmh5KSP"
na,25,image,1,https://www.instagram.com/p/9cisCvxldG/?taken-by=alcatelmobile,"Are you more hardcore than #gamer Juan or are you just a #n00b? Watch our #GOPLAY endurance test to find out:

https://www.youtube.com/watch?v=n3cy1q5qgPI&list=PLJrJ-zarlnoIdAfqDawk0oRHNMcmh5KSP"
na,27,image,1,https://www.instagram.com/p/9ciyK6RldV/?taken-by=alcatelmobile,"Are you more pro than geeky Juan or are you just a n00b? Watch our #GOPLAY endurance test to find out. 
https://www.youtube.com/watch?v=n3cy1q5qgPI&list=PLJrJ-zarlnoIdAfqDawk0oRHNMcmh5KSP"
na,34,image,3,https://www.instagram.com/p/9ci2k3xldZ/?taken-by=alcatelmobile,"Juan is good with a controller in his hands. But what if we #GOPLAY for real? Check it out our endurance test.

https://www.youtube.com/watch?v=n3cy1q5qgPI&list=PLJrJ-zarlnoIdAfqDawk0oRHNMcmh5KSP"
284,na,video,1,https://www.instagram.com/p/BB5L1Hzxlcz/?taken-by=alcatelmobile,"We are back in #barcelona for #mwc this saturday. 2015 was great, 2016 will be #BoomMeUp. Stay Tune! #alcatel"
