views,likes,media,comments,url,caption
"9,448",na,video,2,https://www.instagram.com/p/BK1co9YBKji/?taken-by=hp,"So cute! @kristinlauria used her HP DeskJet to put together these boxes to “propose” to her bridesmaids. We’re so happy for you, @marcusjohns and Kristin! #fiance #bridesmaidproposal 🌿"
12.1k,na,video,23,https://www.instagram.com/p/BK4Bh87Bjbw/?taken-by=hp,What charges your phone up to 10 times? Our Powerup Backpack. #PokemonGO #alldayeveryday 🙌
na,"2,792",image,7,https://www.instagram.com/p/BK60CephiGj/?taken-by=hp,@nicolassimoes remembers his favorite parts of Sicily with prints from his HP DeskJet 📷 🇮🇹 #travelgoals #Sicily
10.4k,na,video,10,https://www.instagram.com/p/BJjDL27hxOa/?taken-by=hp,"@alexosipczak asks, how many #selfies are acceptable on your fridge?! Hers is filling up as she prints straight from her phone to her HP printer!"
13.4k,na,video,25,https://www.instagram.com/p/BJloAWmBX4e/?taken-by=hp,x360x360x360x360x360 / HP Pavilion x360 #HPx360
na,"2,371",image,14,https://www.instagram.com/p/BJv7UAYhmCw/?taken-by=hp,@lennonandmaisyofficial sprinkles photos in her #guitar case 🎶
21.6k,na,video,69,https://www.instagram.com/p/BJyf9bphnPl/?taken-by=hp,"The elegantly crafted HP Spectre featuring a smooth, aluminum brushed finish. #ReinventObsession"
na,"2,554",image,15,https://www.instagram.com/p/BJ1FMbjBCkG/?taken-by=hp,❤️ the fresh gift wrapping idea! @arielle wrapped her friend Courtney’s #birthday 🎁 in memories.
na,"3,012",image,25,https://www.instagram.com/p/BJ3pqiohH9H/?taken-by=hp,Last commute of the week be like 😓➡️😎 #FridayVibes / HP Pavilion x2 #HPx2
na,"5,338",image,73,https://www.instagram.com/p/BJ_YIKyBeMT/?taken-by=hp,"Smart, gorgeous and wrapped in gold / #HPSpectre Laptop"
na,"2,655",image,6,https://www.instagram.com/p/BKEkAg9hCkw/?taken-by=hp,@marcusjohns is back in Florida🌴 and sharing one of the first photos he ever took with his #fiancé Kristin. 💍 💏
na,"2,625",image,11,https://www.instagram.com/p/BKHJ1FEB3bn/?taken-by=hp,@collagevintage is enjoying memories of her summer with friends by printing photos from trips to the Hamptons and Biarritz. ☀⛱
"8,823",na,video,18,https://www.instagram.com/p/BKJss1wBcdd/?taken-by=hp,Images so lifelike you can taste them! 📸: @_tamarapeterson
"9,826",na,video,2,https://www.instagram.com/p/BKRZtTSBRVv/?taken-by=hp,@alexosipczak prints hair & make-up inspiration to take her beauty game to the next level 💅💄💋
na,"2,997",image,16,https://www.instagram.com/p/BKT-bemhSCa/?taken-by=hp,Being you is its own art form. #BackToSchool / HP Pavilion x360 #HPx360
na,"2,962",image,21,https://www.instagram.com/p/BI3Ub8Jh6hV/?taken-by=hp,"An ultra-thin design, beautifully crafted for seduction. #ReinventObsession"
"9,187",na,video,18,https://www.instagram.com/p/BI553A0hjXW/?taken-by=hp,What a creative way to say #HappyBirthday. @ohjoy made this colorful #flipbook by printing out each part of a message and bringing them together into one joyous book 📕🎂🎉
18k,na,video,79,https://www.instagram.com/p/BI_A6SABlFb/?taken-by=hp,"At only 10.4mm thin, the HP Spectre is the world’s thinnest laptop."
"5,339",na,video,10,https://www.instagram.com/p/BJBqwCmh_L8/?taken-by=hp,"Express yourself with a little color 🎨 / Featured: Pavilion x2, Pavilion x360, Pavilion Laptop"
19.4k,na,video,29,https://www.instagram.com/p/BJEdUMGB-nA/?taken-by=hp,"No TV, no problem. Catch all the action on the go. 🎽🏅😄/ #HPPavilion Laptop"
na,"2,246",image,8,https://www.instagram.com/p/BJMFdtUhdjp/?taken-by=hp,"@rosielondoner printed seating cards for her #dinnerparty on her HP printer. Oh, and she named her printer “Prints Charming”. 😏 What did you name your printer?"
na,"4,284",image,20,https://www.instagram.com/p/BJOdOnABlTk/?taken-by=hp,360 degrees of stunning views 🎡 / HP ENVY x360 #HPx360
na,"2,971",image,10,https://www.instagram.com/p/BJREbYshrDX/?taken-by=hp,@nicolassimoes relives his trip to Scotland by editing and printing his travel photos on his HP printer. 📷
na,"2,227",image,4,https://www.instagram.com/p/BJTmuLBBWaL/?taken-by=hp,"When the 🍬 calls, flip it to tent mode / HP Pavilion x2 #HPx2"
na,"6,705",image,105,https://www.instagram.com/p/BJbVYDphYxh/?taken-by=hp,"At 10.4mm thin, Spectre floats with pure elegance. #ReinventObsession"
na,"1,816",image,10,https://www.instagram.com/p/BJd6BMuh5-Y/?taken-by=hp,@ohjoy turns her #adventures into #postcards by printing her favorite pictures and mounting them to cardstock. Have you made postcard-worthy memories this summer?
11.4k,na,video,15,https://www.instagram.com/p/BJgeeCjhcyD/?taken-by=hp,Science. Bring it. 💯 #BackToSchool / HP Pavilion x360 #HPx360
15.5k,na,video,9,https://www.instagram.com/p/BIN0AdWhumw/?taken-by=hp,Getting tatted up at #PanoramaNYC with #SproutbyHP and @natalietasha ❤️😚✨
na,"2,968",image,5,https://www.instagram.com/p/BIOIP78BV9r/?taken-by=hp,Swinging in these silk cocoons powered by HP Z Workstations allow you to change sound and light. #PanoramaHP 📷: @m1kegreene
na,"2,651",image,6,https://www.instagram.com/p/BIQfT52hGsk/?taken-by=hp,Music and space are colliding at #PanoramaNYC💫 #PanoramaHP 📷: @m1kegreene
na,"2,870",image,11,https://www.instagram.com/p/BIREmTNhiUu/?taken-by=hp,Closing out an epic weekend at #PanoramaNYC. Until next time! 💻🎶💃#PanoramaHP 📷: @m1kegreene
na,"3,878",image,42,https://www.instagram.com/p/BITUNimB_Bq/?taken-by=hp,"Pushing the limits of technology, craftsmanship, and performance. #ReinventObsession"
na,"2,714",image,17,https://www.instagram.com/p/BIV3cILBIgY/?taken-by=hp,"@_foodstories_ celebrated their dog Collin’s birthday with printed pictures from their HP printer (looks like he is enjoying a tea party, too). So many printable memories!"
21.3k,na,video,43,https://www.instagram.com/p/BIYgmQmBS4T/?taken-by=hp,That time I watched ALL THE THINGS #BingeWatching / HP Pavilion x360 #HPx360
na,"4,405",image,70,https://www.instagram.com/p/BIa9hl4BziS/?taken-by=hp,Kick up your style 💯 #PerfectPurple / HP Pavilion x360 #HPx360
22.3k,na,video,31,https://www.instagram.com/p/BIn__t6Ba5I/?taken-by=hp,"And just like that, *POOF* you’re there 🌀 #HPPavilion Laptop"
10.3k,na,video,16,https://www.instagram.com/p/BIq2e-4hdxQ/?taken-by=hp,"How are you printing your memories? @andrewknapp printed photos of his dog Momo as a puppy, then went back to the exact same places where they played when he was young. The results = sweet and creative. ❤🐶"
16.7k,na,video,36,https://www.instagram.com/p/BItI3-eBpVU/?taken-by=hp,"The DeskJet 3700—more than what you were expecting 😉 Introducing our new bold, compact, colorful All-in-One printer 😍"
na,"4,487",image,37,https://www.instagram.com/p/BIyJlJQBlFu/?taken-by=hp,The allure of a premium design chiseled from the finest aluminum. #ReinventObsession
11k,na,video,5,https://www.instagram.com/p/BHcg9TwhJtN/?taken-by=hp,The #4thOfJuly rocks 🇺🇸😎/ HP Pavilion x2 #HPx2
na,"2,887",image,10,https://www.instagram.com/p/BHfu8HDh6mx/?taken-by=hp,@_foodstories enjoyed a gathering with friends in their studio featuring a printed menu on beautiful place cards made with their HP mobile printer ❤
na,"2,158",image,7,https://www.instagram.com/p/BHlNy9OBv6Y/?taken-by=hp,The x360: going wherever your 🍩 takes you / HP Pavilion x360 #HPx360
na,"4,110",image,23,https://www.instagram.com/p/BHvPcllBaKJ/?taken-by=hp,The Spectre Laptop - hard to tell where art ends and technology begins. #ReinventObsession
17.6k,na,video,33,https://www.instagram.com/p/BHxwS29hoP9/?taken-by=hp,Flippin’ fantastic 😛 / HP Pavilion x360 #HPx360
"8,302",na,video,7,https://www.instagram.com/p/BH0Wu4YjTn5/?taken-by=hp,@emilyblincoe partnered with us to incorporate printed photos into her stop motion #animation. Disclaimer: Don't let your #dog drive your car! Their legs aren't long enough. 😉 Music by @buffalomohawk.
na,"2,552",image,32,https://www.instagram.com/p/BH29A0PhwVh/?taken-by=hp,"The new DeskJet 3700—With so many colors to choose from, the pop art masters would’ve gone pop wild 🙌"
na,"3,446",image,32,https://www.instagram.com/p/BIBPCzYhkBK/?taken-by=hp,The HP Spectre Laptop - forever your entertainment masterpiece. #ReinventObsession
13.3k,na,video,7,https://www.instagram.com/p/BIGkt4ojhbG/?taken-by=hp,Let’s rock 😎 #WhatsInYourBag / HP Pavilion x2 #HPx2
na,"2,815",image,14,https://www.instagram.com/p/BIJOUm3hs_4/?taken-by=hp,"✈️ back from vacay: ✔️
Unpack: ✔️
""Clean"": ✔️
Print pics: ✔️
✔️ out the new DeskJet 3700 Printer All-in-One"
"6,143",na,video,5,https://www.instagram.com/p/BILUSFNhvQn/?taken-by=hp,"Day 1 of #PanoramaNYC. We're ready for some tech, music and fun! 💻🎶💃🏼 #PanoramaHP 📷: @le.minor"
"2,840",na,video,2,https://www.instagram.com/p/BINoyT9hptB/?taken-by=hp,It's Day 2 at #PanoramaNYC! Come to The Lab to play with words and patterns on a light table powered by an HP Workstation. This awesome creation is by @zach.lieberman. #PanoramaHP
10.7k,na,video,15,https://www.instagram.com/p/BGVEyZvgXIJ/?taken-by=hp,This 4K display is purrrrfect 😹  #Puntastic / #HPENVY All-in-One
na,"1,967",image,5,https://www.instagram.com/p/BGXrKt5gXLI/?taken-by=hp,Classic style meets smartwatch technology w/ @WaseemStark's #TitanJuxt. ⌚️ #EngineeredbyHP
na,"2,354",image,4,https://www.instagram.com/p/BGcypD1AXAp/?taken-by=hp,"Gear up with OMEN by HP and dominate anywhere, no matter your rank. #DominateWithOMEN"
11.1k,na,video,7,https://www.instagram.com/p/BGewDksAXOi/?taken-by=hp,"We feel you, Billy 🐐. #FridayVibes / HP Pavilion x2 #HPx2"
na,"2,338",image,10,https://www.instagram.com/p/BGxZNdwgXOw/?taken-by=hp,@hypebeast shows how smart means style with the #TitanJuxt smartwatch. ⌚️ #EngineeredbyHP
na,"2,864",image,30,https://www.instagram.com/p/BGzUJ8EAXJP/?taken-by=hp,Wishing everyone a strong and happy #Pride. 👭👬🌈
na,"4,872",image,17,https://www.instagram.com/p/BG176O6AXMk/?taken-by=hp,A classy laptop for the classy dad. #HappyFathersDay / #HPENVY Laptop
10.1k,na,video,18,https://www.instagram.com/p/BG7FiNSAXOk/?taken-by=hp,That feeling when the crowd’s waiting for the drop 😎#DJLife / HP Pavilion x2 #HPx2
na,"2,841",image,15,https://www.instagram.com/p/BG-ZcsoAXEr/?taken-by=hp,@rosielondoner prints postcards from her phone with an HP wireless printer (and she used a Sharpie and chopsticks as a ruler)! #MacGyver #postcards #crafting
16.6k,na,video,49,https://www.instagram.com/p/BHQTz9nB0Cg/?taken-by=hp,We love this video @andrewknapp made with his dog Momo and his HP printer. What are you making with your printer?
na,"3,005",image,17,https://www.instagram.com/p/BHViDDuhiTP/?taken-by=hp,"Introducing the new DeskJet 3700—a bold, compact, colorful All-in-One printer 😍"
10k,na,video,10,https://www.instagram.com/p/BHXWEgGhEK_/?taken-by=hp,Take imagination out of this world 👽🌌/ HP Pavilion x2 #HPx2
na,"2,401",image,21,https://www.instagram.com/p/BFM-STzAXME/?taken-by=hp,"The laptop will never be the same again. Introducing the new Pavilion x360—four modes get you in the perfect position to work, watch, play, and go. #HPx360"
na,"2,433",image,27,https://www.instagram.com/p/BFPjuxlAXHm/?taken-by=hp,"The new Pavilion Laptop—slimmed ⬇️, styled ⬆️, and the 🔋 life to power your creativity. Ft. @thegirlswithglasses / #HPPavilion"
na,"6,565",image,130,https://www.instagram.com/p/BFXRCPygXOY/?taken-by=hp,"Elegance, bathed in copper 🙌 / HP Spectre x360 #HPx360"
na,"2,222",image,8,https://www.instagram.com/p/BFe_dC0AXDf/?taken-by=hp,"Introducing the new Pavilion x360—thinner and lighter than ever, so you can take your entertainment with you. #HPx360"
na,"1,922",image,12,https://www.instagram.com/p/BFhkAvZAXMY/?taken-by=hp,"#HPExpertDay starts tomorrow. Get help directly from HP employees, partners, and volunteers. No warranty? No problem. It’s free. hp.com/supportforum"
na,"2,751",image,24,https://www.instagram.com/p/BFmt3OjAXFh/?taken-by=hp,It may be the thinnest laptop in the world but it’s sure to grab your attention! We’re at #Cannes2016 with the all new #HPSpectre to #ReinventObsession
11.7k,na,video,5,https://www.instagram.com/p/BFpB26BAXBw/?taken-by=hp,That feeling when the weekend hits 🎉🍕/ HP Pavilion x2 #HPx2
na,"2,728",image,6,https://www.instagram.com/p/BFxBKBgAXN5/?taken-by=hp,The all-new Pavilion x360 delivers a truly powerful sound experience with audio by @beoplay. It’s your 360° entertainment revolution. #HPx360
na,"1,914",image,13,https://www.instagram.com/p/BF2Kim9AXLo/?taken-by=hp,@hithapalepu time travels back to her roots with the timeless craftsmanship of the #TitanJuxt smartwatch. #EngineeredbyHP
na,"3,162",image,57,https://www.instagram.com/p/BF7XPVNAXEr/?taken-by=hp,"Dominate anywhere with OMEN by HP, no matter your rank. Lock & load. ‪#‎DominateWithOMEN‬"
na,"2,642",image,33,https://www.instagram.com/p/BGDC_ahgXMy/?taken-by=hp,360 off an x360 🌀 #NailedIt/ HP Pavilion x360 #HPx360
12.8k,na,video,18,https://www.instagram.com/p/BGMuOh-AXHu/?taken-by=hp,Entertainment comes alive on the HP ENVY. But it’s no replicant… Can you guess the flick? #HPENVY Laptop
12.2k,na,video,15,https://www.instagram.com/p/BEW88HuAXON/?taken-by=hp,Let your imagination roll ✨ 🎢/ HP Pavilion x2 #HPx2
na,"2,070",image,10,https://www.instagram.com/p/BEcJZDpgXEI/?taken-by=hp,@blakescott_ gets it all done ✔️ with his Movado Bold Motion watch. #EngineeredbyHP
na,"1,941",image,14,https://www.instagram.com/p/BEeqvJjAXGX/?taken-by=hp,"“Look ma, all clean! 😈"" See the full picture on Twitter or Facebook. #LooksCanBeDeceiving / HP Pavilion x360 #HPx360"
na,"2,291",image,10,https://www.instagram.com/p/BEgjGeDAXHe/?taken-by=hp,Today we celebrate our planet and HP Sustainability's commitment to making it a better place. #EarthDay
na,"2,470",image,16,https://www.instagram.com/p/BEoRLdagXGO/?taken-by=hp,☕️ + HP x2 = Monday essentials / 📷 cred to @MrCoffeekhor
na,"3,471",image,38,https://www.instagram.com/p/BErfdRYgXEp/?taken-by=hp,The new standard of refinement: #HPSpectre - the world’s thinnest laptop. #ReinventObsession 😱
na,"1,774",image,7,https://www.instagram.com/p/BEuEE9qAXLa/?taken-by=hp,Smart is now stunning with the #TitanJuxt smartwatch. #EngineeredbyHP ⌚️
10.4k,na,video,29,https://www.instagram.com/p/BEymzl0AXJu/?taken-by=hp,Current mood🏃💨 ⛺️ #FridayVibes / #HPENVY Laptop
na,"2,513",image,38,https://www.instagram.com/p/BE69EFvgXHU/?taken-by=hp,"Complete your obsession. Premium, tailored accessories for your Spectre Laptop #ReinventObsession / #HPSpectre Laptop"
12.9k,na,video,46,https://www.instagram.com/p/BE9ZB37AXFc/?taken-by=hp,We gave beatboxer @Markaaaay the new Pavilion x360 & he hit the streets to find new beats.
15.9k,na,video,16,https://www.instagram.com/p/BFEpYhFAXGg/?taken-by=hp,"Mom likes flowers, but mom LOVES new tech. #HappyMothersDay / #HPPavilion Laptop"
"7,558",na,video,28,https://www.instagram.com/p/BFJ3CumgXN3/?taken-by=hp,Happy #MothersDay! How are you showing your mom some love today? We have a few ideas.
na,"3,157",image,26,https://www.instagram.com/p/BDdnxx0gXPH/?taken-by=hp,Peep what’s behind these #EasterEggs and tell us #WhenYouSeeIt 🐰/ HP Spectre x360 #HPx360
na,"1,836",image,1,https://www.instagram.com/p/BDg1jr8AXCQ/?taken-by=hp,See what happens when @oh_anthonio pairs his favorite blues and his new @Movado Bold Motion wearable 💙#EngineeredbyHP
10.8k,na,video,16,https://www.instagram.com/p/BDiwxYEAXIn/?taken-by=hp,"Fool 🐝 once, shame on you. Fool 🐝 twice... #4K / HP ENVY All-in-One #HPENVY"
"8,653",na,video,19,https://www.instagram.com/p/BDqgYxkAXFb/?taken-by=hp,Let the prank wars begin… 😈 #AprilFools
na,"2,123",image,13,https://www.instagram.com/p/BDya6CuAXGZ/?taken-by=hp,"Get ready to be obsessed like never before. Tomorrow, April 5, 2016. #ReinventObsession"
12.5k,na,video,17,https://www.instagram.com/p/BDy2gLwgXLA/?taken-by=hp,Binge watch while you bento. What are you watching? #HappyDeskLunch 😊🍱 / HP Pavilion x360 #HPx360
na,"3,175",image,66,https://www.instagram.com/p/BD1EWC8gXO1/?taken-by=hp,"Meet your new obsession, the world’s thinnest laptop, HP Spectre #ReinventObsession"
na,"1,841",image,10,https://www.instagram.com/p/BD6lQGIgXBk/?taken-by=hp,@raspberrynrouge and her boyfriend Ralph have a new obsession 👦🏻 + ⌚️: The Movado Bold Motion. #EngineeredbyHP
na,"2,527",image,17,https://www.instagram.com/p/BD9CXuJAXJI/?taken-by=hp,Congrats @nasa and @spacex on a successful launch! #Dragon is on its way to @ISS carrying HP ZBooks. #missionZ 🚀
na,"3,498",image,52,https://www.instagram.com/p/BEE_-9ggXNx/?taken-by=hp,Hey @mmschocolate great things come in blue #Twinsies 😎 #HPStream
na,"2,094",image,6,https://www.instagram.com/p/BEHd1bugXN8/?taken-by=hp,"On 4/10 at 7:23am ET, #Dragon arrived at @ISS w/ HP ZBooks! Honored to be part of the mission. 🍾 #missionZ"
na,"3,424",image,65,https://www.instagram.com/p/BEPIBfPAXCy/?taken-by=hp,"The world’s thinnest laptop. At just 10.4mm thin, the all-new Spectre Laptop is simply stunning. #ReinventObsession / HP Spectre Laptop #HPSpectre"
"9,040",na,video,7,https://www.instagram.com/p/BCYL2zJgXI9/?taken-by=hp,A day like this only comes once every four years 🌲📽🌲How will you make the most of #LeapDay? / HP Pavilion x360
na,"1,364",image,6,https://www.instagram.com/p/BCbZuYVAXKr/?taken-by=hp,@aliciamlund shows us how the Movado Bold Motion is key to her schedule & outfit. #EngineeredbyHP
na,"1,676",image,12,https://www.instagram.com/p/BCd_c62gXE3/?taken-by=hp,Something to smile about. 😊
na,"2,173",image,20,https://www.instagram.com/p/BCg-ohtgXAl/?taken-by=hp,"#TBT: Found this in our archives circa '91 and thought we'd pay tribute to internet cats, new & old."
na,"1,318",image,4,https://www.instagram.com/p/BCtdVYjgXK9/?taken-by=hp,@alexanderkenton tackles distractions with his @Movado Bold Motion smartwatch #EngineeredbyHP
na,"1,623",image,19,https://www.instagram.com/p/BCynX3sAXAI/?taken-by=hp,"Tiny canvas, big inspiration. 💅🏼 #NailArt #GoMakeThings / HP Pavilion x2"
na,"3,273",image,24,https://www.instagram.com/p/BC8IT9LAXFv/?taken-by=hp,Happy #PiDay!
na,"1,354",image,12,https://www.instagram.com/p/BC_gwBfAXOY/?taken-by=hp,@trendstyled finds he is well suited with his @Movado Bold Motion. #EngineeredbyHP
na,"3,205",image,58,https://www.instagram.com/p/BDD2fPvgXE4/?taken-by=hp,Spread the 💚 🍀 💚 this #StPaddysDay / HP Pavilion x360 #HPx360
na,"3,582",image,68,https://www.instagram.com/p/BDO5suygXBJ/?taken-by=hp,Too hot to handle  #🌶 #🔥 / HP Pavilion x2 #HPx2
na,"2,299",image,19,https://www.instagram.com/p/BDUBdKCAXH7/?taken-by=hp,"Flexible, powerful and ready to work – the HP Z640 Workstation 💪🏼"
na,"2,102",image,5,https://www.instagram.com/p/BDWhps3gXB_/?taken-by=hp,"@HelloFashionBlog gives us a peek into the perfect accessory, the @Movado Bold Motion 👀 + ⌚️ #EngineeredbyHP"
na,"1,642",image,16,https://www.instagram.com/p/BBtE1ubgXCU/?taken-by=hp,"Focus on your work, we’ll take care of the rest. HP Z840 Workstation – up to 36 cores with @Intel Xeon processors."
"5,725",na,video,3,https://www.instagram.com/p/BByGiA1AXMX/?taken-by=hp,Life is complicated. Say it in your own way with printed #ValentinesDay cards.
11.4k,na,video,34,https://www.instagram.com/p/BByHG92AXNx/?taken-by=hp,When you can’t find the right words to say #HappyValentinesDay #BeMine
na,"1,461",image,15,https://www.instagram.com/p/BB3W2e6gXPn/?taken-by=hp,HP helps luminescent #WearableTech come to life in @thesoftelectric studio #InnovationDay #HPx360
na,"1,323",image,4,https://www.instagram.com/p/BB5532xgXB7/?taken-by=hp,Winnie the Pooh adds festivity to framing. Find this and other great printables from @DisneyFamily’s Winnie the Pooh Party http://hp.tl/6002BnkpO #Disney #WinniethePooh #Party #momlife #kids #kid #kidsparty #kidspartyideas
na,"1,848",image,15,https://www.instagram.com/p/BB8glx2gXAn/?taken-by=hp,Study breaks have never been so stylish 👢#FromWhereIStand #Shoefie #HPx360
10.2k,na,video,5,https://www.instagram.com/p/BB_My-IAXJH/?taken-by=hp,"The anti-curling additive in Original HP Ink helps keep your printouts nice and flat, just the way you like them. #print #printing #ink #inkjet"
na,"2,355",image,28,https://www.instagram.com/p/BCGzVcfgXMc/?taken-by=hp,Jumpstart your work week with all your essentials. [📷 Cred: @kissdoodles] #MotivationMonday  #HPxME
na,"1,463",image,7,https://www.instagram.com/p/BCJYs5YAXF8/?taken-by=hp,"Rainy days don't slow @iamgalla down, thanks to his Movado Bold Motion smartwatch. #EngineeredbyHP"
na,"1,585",image,14,https://www.instagram.com/p/BCL8yQHgXBv/?taken-by=hp,Our thinnest 13” convertible PC is hiding. Let us know #WhenYouSeeIt #HPx360
na,"1,890",image,18,https://www.instagram.com/p/BCOjenCgXOj/?taken-by=hp,#TBT: HP did it 1st with the 1977 HP-01⌚ #wearable tech. ⌚ #EngineeredbyHP
na,"1,856",image,8,https://www.instagram.com/p/BCRHTmvgXCN/?taken-by=hp,Jewelry designer @jess_hannah gets inspired with the versatile Spectre x360.
na,"1,810",image,16,https://www.instagram.com/p/BA-tIKVAXIg/?taken-by=hp,When not even setting off the smoke alarm can stop you #HPToTheRescue #NewYearResolution #HPx360
na,"2,266",image,31,https://www.instagram.com/p/BBGjwM1gXCm/?taken-by=hp,Stands out. Goes anywhere. 💙 #HPStream #OnTheGo #RainyDay
na,"1,537",image,18,https://www.instagram.com/p/BBI5hivgXEC/?taken-by=hp,"Introducing the @IsaacMizrahiNY Smartwatch for the modern woman. Featuring a subtle digital display that’s hidden when inactive, so the tech never gets in your way. #EngineeredbyHP #IsaacMizrahixHP"
na,"1,466",image,9,https://www.instagram.com/p/BBI5qTBAXEO/?taken-by=hp,"Thrilled to announce our partnership with @IsaacMizrahiNY. Introducing the Isaac Mizrahi Smartwatch, #EngineeredbyHP. The stunning new way to stay stylish & connected. #IsaacMizrahixHP"
"4,345",na,video,16,https://www.instagram.com/p/BBTT59KgXI2/?taken-by=hp,Step into the time machine and discover why anything worth saving should be printed with Original HP Ink. #print #printing #ink #inkjet
na,"2,064",image,11,https://www.instagram.com/p/BBV-GBfAXD3/?taken-by=hp,Show us how you color coordinate your HP with #HPxME. [📷 Cred: irenethealmond]
na,"1,544",image,9,https://www.instagram.com/p/BBbBytSAXBE/?taken-by=hp,"Hellocard is taking printing to a whole new level: video! Use the app to print a card, send it to the objects of your affection, then they can scan it & watch a video. Get the @Hellocard_app on iTunes and Google Play."
na,"1,561",image,3,https://www.instagram.com/p/BBf3yVSgXJq/?taken-by=hp,"BINGO doesn't have to be so ""B-18"". Your #SB50 party just got better with this easy printable game."
"9,672",na,video,27,https://www.instagram.com/p/BBiLADbAXJT/?taken-by=hp,When the year of the 🐒 is off to a great start #ChineseNewYear
na,"3,307",image,38,https://www.instagram.com/p/BBllT7VgXJC/?taken-by=hp,A look at Central Park from a different perspective. [📷 Cred: @akanksharedhu] Share your perspective with #HPxME and you could be featured.
"5,157",na,video,4,https://www.instagram.com/p/BBn7NavgXPQ/?taken-by=hp,"It's kind of like magic, but it's science. With Original HP Ink, print twice as many pages compared with refill inks. #print #printing #ink #inkjet"
na,"1,436",image,3,https://www.instagram.com/p/BBqfnDvAXLQ/?taken-by=hp,"@IsaacMizrahiNY and HP have redefined the smartwatch for the modern woman. An elegant timepiece that seamlessly blends fashion and discreet notifications, for the stunning way to stay connected. #EngineeredbyHP #IsaacMizrahixHP"
na,"2,069",image,12,https://www.instagram.com/p/_xeVXkAXIX/?taken-by=hp,STAR WARS CHALLENGE: Show off your light side! Harness the force and share a good deed with #AwakenYourForce
na,"1,780",image,9,https://www.instagram.com/p/_2m4pzAXBv/?taken-by=hp,Memories are the greatest gifts. Reinvent how you share them. #KeepReinventing
na,"1,775",image,16,https://www.instagram.com/p/_5Q8BTAXGu/?taken-by=hp,"Your guests will love these printable Winnie the Pooh invitations, along with the other goodies from @DisneyFamily's Winnie the Pooh Party http://hp.tl/6007BpsgV"
na,"2,521",image,22,https://www.instagram.com/p/BAGFYMngXER/?taken-by=hp,STAR WARS CHALLENGE: Add some fun to your photos! Take a selfie on the Star Wars app and share with #AwakenYourForce
"7,450",na,video,14,https://www.instagram.com/p/BAI33CgAXFi/?taken-by=hp,"Whether you clinked glasses or smashed plates, hope you had a #HappyNewYear! And now it’s #BacktoWork"
na,"3,702",image,21,https://www.instagram.com/p/BAicbnSAXCA/?taken-by=hp,"STAR WARS CHALLENGE: #TBT to a young R2-D2, hasn't aged a day! Share your favorite Star Wars photos from years past w/ #AwakenYourForce"
na,"1,834",image,7,https://www.instagram.com/p/BAlA4dYAXLc/?taken-by=hp,Eeyore makes Pin the Tail even more fun. Get this along with other great printables from @DisneyFamily's Winnie the Pooh Party http://hp.tl/6003BnkuF
na,"2,173",image,18,https://www.instagram.com/p/BAnjOQIgXDO/?taken-by=hp,HP Spectre x360 + Olympic medalist @samanthapeszek = a perfect 10!🏅
na,"2,962",image,28,https://www.instagram.com/p/BAveS9XAXLl/?taken-by=hp,When your #NewYearResolution needs #4K resolution. #PhotographyLovers #HPENVY
na,"2,665",image,29,https://www.instagram.com/p/BAyBdJ8AXFT/?taken-by=hp,Portable in any weather. #SweaterWeather #StayWarm #DIY
"4,887",na,video,27,https://www.instagram.com/p/BA0kFTlAXBX/?taken-by=hp,"At HP, we've reinvented ink to be water-resistant. If you value what you print and want it to look good even after it gets wet, use Original HP Ink. http://hp.tl/6007BXhLU"
na,"2,340",image,39,https://www.instagram.com/p/BA2--5wAXL2/?taken-by=hp,Even athletes need a break. Olympic medalist @SamanthaPeszek and the sleek HP Spectre x360.
na,"2,658",image,78,https://www.instagram.com/p/-xW6HDAXJk/?taken-by=hp,We want to bring YOUR video to the Star Wars #TheForceAwakens world premiere. Re-record a Star Wars music track for a chance for your video to appear on the red carpet. 👉Click link in bio to submit👈 #AwakenYourForce
na,"2,172",image,25,https://www.instagram.com/p/-zdrIJAXPy/?taken-by=hp,What does your zen workspace look like? 📷 cred to @alliwantispreppy. Use #HPxME and you could be featured next!
na,"2,306",image,18,https://www.instagram.com/p/_AFJvUgXHM/?taken-by=hp,Choose your mood—and your mode #AllRedEverything #HPx2 ❤️🎈🎒👠⛑🏓🚗
na,"2,922",image,84,https://www.instagram.com/p/_C34MqgXCY/?taken-by=hp,The struggle is real #GamerProblems #Solved #HPOMEN
na,"2,909",image,37,https://www.instagram.com/p/_Fmv-CAXDq/?taken-by=hp,"Up your everyday sound with the HP ENVY All-in-One, featuring Audio by @bangolufsen"
na,"1,625",image,8,https://www.instagram.com/p/_IFwjvgXHQ/?taken-by=hp,When you realize you may have gone overboard shopping online. 📦 #Seriously #ItsNotEvenBlackFriday #HPENVY
na,"2,019",image,11,https://www.instagram.com/p/_Kwj5sgXK2/?taken-by=hp,Reinvent what it means to travel light with the ultra-thin Spectre #HPx360.
"6,981",na,video,7,https://www.instagram.com/p/_NVplrgXCI/?taken-by=hp,Reinvent snow days with immersive 4K resolution #JustAddHotChocolate  #HPENVY
"9,933",na,video,10,https://www.instagram.com/p/_VCSnkAXM-/?taken-by=hp,We brought your music videos to the @StarWars #TheForceAwakens world premiere red carpet last night. Take a behind the scenes look at how it was built and installed on the red carpet. #AwakenYourForce
