views,likes,media,comments,url,caption
na,"1,757",image,13,https://www.instagram.com/p/BZk479SHLi_/?taken-by=vivomobile,"Outlast the night: finally the perfect camera to capture all your moments in low light. 
#VivoV7 | V7+ #Perfectshot"
na,"5,584",image,184,https://www.instagram.com/p/BZlc_ADnXdR/?taken-by=vivomobile,"The perfect curves you can only find on #VivoV7 I V7+. Double tap if you agree. 
#Vivo #VivoMobile#FullView #PerfectShot"
na,"1,764",image,4,https://www.instagram.com/p/BZnvAySnO5u/?taken-by=vivomobile,Tame the world before your eyes. Find your perfect shot with Vivo V7 and V7+. #VivoV7 | V7+ #Perfectshot
na,"1,420",image,11,https://www.instagram.com/p/BZp_bUHH37w/?taken-by=vivomobile,"Just Dance. A camera that follows you around the dancefloor. Vivo V7 and V7+ with sharper pictures in low light. 
#VivoV7 | V7+ #Perfectshot"
na,"3,107",image,34,https://www.instagram.com/p/BZqjZOjHC7Z/?taken-by=vivomobile,Even a monotone can never hide the beauty of #VivoV7 I V7+. #Vivo #VivoMobile #FullView #PerfectShot
na,"1,600",image,5,https://www.instagram.com/p/BZsj2VbnaH2/?taken-by=vivomobile,"In darkness, we see light. Vivo V7 and V7+ with sharper pictures in low light.
#VivoV7 | V7+ #Perfectshot"
na,"1,222",image,32,https://www.instagram.com/p/BZs6RoCHIik/?taken-by=vivomobile,"The color you can see at the #goldenhour is breathtaking. Capture the sunset even better with a Vivo smartphone, and share it with all of us. Don't forget to hashtag #Vivoway to join the game! The best photo of the month will be featured on our page, and the winner will take home a #free #VivoV7+!
#Vivo #VivoMobile#FullView #PerfectShot #giveaway"
na,"1,081",image,12,https://www.instagram.com/p/BZvdvejHzS8/?taken-by=vivomobile,"Congratulations @liyung98 on winning the September #VivoWay! The reflected shadow on the water was excellently captured with your smartphone!😍 Be sure to check your inbox and claim your brand new #VivoV5s smartphone by October 7.Join our monthly #VivoWay contest, and be our next lucky winner!.(In case of any dispute, Vivo Mobile reserves the right of final decisions.)
#Vivo #VivoMobile#FullView #PerfectShot"
na,"1,696",image,18,https://www.instagram.com/p/BZxuO-znjyf/?taken-by=vivomobile,"Celebrate special moments with friends and family with Vivo V7 and V7+, sharper pictures in low light. 
#VivoV7 | V7+ #Perfectshot"
na,"3,359",image,33,https://www.instagram.com/p/BZ09lsUnmkx/?taken-by=vivomobile,"The colors of sophistication. #VivoV7 I V7+ 
#Vivo #VivoMobile#FullView #PerfectShot"
