views,likes,media,comments,url,caption
na,"3,056",image,20,https://www.instagram.com/p/84Kco2xSed/?taken-by=motorolaus,"Moto enthusiast Dustin C. is so inspired by the #MotoX Pure Edition that he’s put a call out: if you see an X in the wild, take a photo of it.

Share your own using #XAllAround, and tap the link in our bio check out the #XAllAround Google+ gallery."
na,"3,772",image,20,https://www.instagram.com/p/88njpLRSbD/?taken-by=motorolaus,"@krystallora takes the #MotoX Pure Edition apple picking. Guess that explains the apple pie craving happening… now. #🍎 #XOapplepicking
#XOautumn
#XOmotoX"
na,"4,257",image,30,https://www.instagram.com/p/9HWQZjRScL/?taken-by=motorolaus,"When traveling through time, an accidental double tap could alter the course of history.

#⌚ #🔥 #moto360 #2015 #backtothefuture"
na,"2,144",image,16,https://www.instagram.com/p/9HiBrlRSdb/?taken-by=motorolaus,What's next? Hoverboards? #backtothefuture #GoCubsGo #FlyTheW @cubs
na,"4,638",image,63,https://www.instagram.com/p/9J61JgxSfR/?taken-by=motorolaus,The #Moto360 makes time instead of just telling it. Tap the link in our bio to customize yours today.
na,"4,260",image,35,https://www.instagram.com/p/9MX0yfxSSI/?taken-by=motorolaus,Arm candy anyone? #streetstyle #Moto360
na,"4,344",image,22,https://www.instagram.com/p/9ONxvtRSbu/?taken-by=motorolaus,"This photo was taken by prolific photographer @ryanschude on his #MotoX Pure Edition.

#XOphotography
#XOmotoX"
na,"3,845",image,16,https://www.instagram.com/p/9RKeXTxSVY/?taken-by=motorolaus,"@ryanschude shows us what his #MotoX Pure Edition is made of.

#XOphotography
#XOmotoX"
na,"2,880",image,152,https://www.instagram.com/p/9WPv2ARSZk/?taken-by=motorolaus,"The #DROIDTurbo2 with Moto ShatterShield. Shatterproof, park proof and coming 10/29 to @verizon and Motorola.com.

Tap the link in our bio to learn more."
na,"2,628",image,32,https://www.instagram.com/p/9W2s8KRSfU/?taken-by=motorolaus,"Never miss a moment or minute detail with up to 48-hour battery life on the new #DROIDTurbo2 & #DROIDMaxx2. Available 10/29 at @Verizon and Motorola.com.

Tap the link in our bio to learn more."
na,"6,982",image,78,https://www.instagram.com/p/7lD9zMRSUk/?taken-by=motorolaus,The #MotoX Pure Edition is part of a well-balanced morning. #📷: @songdani
na,"7,285",image,110,https://www.instagram.com/p/7vtCrNRSd-/?taken-by=motorolaus,"From your first love to your first selfie, Moto's been there through it all. #nationalfirstloveday #tbt #oldschool #razr #XOmotoX"
na,"5,350",image,107,https://www.instagram.com/p/78otMPRSRY/?taken-by=motorolaus,"#DROIDTurbo means up to 48 hours of battery life, water repellent nano-coating and premium ballistic nylon.

Tag someone that needs more of what #DROIDDoes."
na,"4,675",image,77,https://www.instagram.com/p/78v4RCRScK/?taken-by=motorolaus,"So long sweet summer. Hello pumpkin spice everything. #❤ #🍂
#lastdayofsummer #XOmotoX"
